,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
119,"Jugan, the Rising Star",Modern Masters,,,,,,,3.04535952352779,2.58458379445059,2.20084546095046,1.99446860805552,2.18463663995579,2.24292236119364,2.23138162187815,2.65687994967661,3.61278389895404,5.21327385886656,3.01471905152299,2.63242937407071,2.69440090770104,2.66611110305946,2.49234047153578,2.44145300467015,2.77629953528501,2.71044750588824,2.31610735231849,1.95209022773431,1.39615447553592,1.81214895415422
120,Dark Confidant,Modern Masters,,,,,,,74.6661460182227,75.4839677862371,72.8879491511299,79.5578380462415,87.7455098093396,73.6338657081987,97.6787438876601,86.5268633365054,59.0938657105019,50.0,46.3400796403571,47.5,43.7690747026414,41.0741749880433,40.119748826566,43.3707254713966,55.5128649581364,48.3421979236569,49.2807457724844,76.3167403787668,62.2690848924526,59.8023476469958
121,Sword of Fire and Ice,Modern Masters,,,,,,,30.4192639924269,31.2937745836611,30.9625406253078,34.5131001578332,46.2790326188503,48.8343686140379,48.4444342748667,58.5237632865046,65.9478905215362,60.1008684324794,58.0782934981396,57.5435203094778,54.3455850537024,51.3152799315932,48.8673681744881,46.7469200713409,48.4391576305418,47.4810458032343,47.1963125793926,54.6361560428458,64.7062437498864,59.7569352016095
122,Progenitus,Modern Masters,,,,,,,12.6917603439435,11.5585087801171,10.5516269062644,11.4390233617272,11.1933328070106,11.5815548051421,11.2671598911855,12.7231487604639,13.3305101847764,12.6393176226003,12.3341246317534,12.9273214121238,14.5282887335455,14.4256438499109,12.0913503725259,12.2139310714543,12.9102727504461,11.045105856656,11.608226200236,13.2152259301642,8.25524282259677,8.92352766104358
123,Vedalken Shackles,Modern Masters,,,,,,,12.6575395416716,11.0695529273724,10.8410540988947,13.2543319799034,13.0,13.0915172683662,13.1636844380037,14.378102872627,16.7263083451202,15.3475440466322,12.943740033694,13.5715640995276,16.4885479668074,15.3729909129118,14.1708078451157,12.2520025979649,12.0555677562305,11.0665587705101,10.0811061360913,10.4379653398489,10.3254459171985,9.47909617971643
124,"Kokusho, the Evening Star",Modern Masters,,,,,,,12.793618112255,10.5090454539394,9.95023977454374,9.7,10.134478085238,9.78934622240902,9.87178026932432,11.9183131986,11.9474625897531,12.4115396255214,11.656836548077,14.0526191134094,16.1487658535178,17.6104508760997,17.1209164046523,15.8218177506985,15.5017353281437,16.2781286595876,14.778209713601,11.3198847410798,8.34261532027855,8.5438350456553
125,"Keiga, the Tide Star",Modern Masters,,,,,,,4.36450124245651,4.1682769103588,3.83785483223358,3.85400426511163,3.84721509493546,3.74202959463181,3.7,3.7,4.62425427256101,3.83900840800537,3.94902206326183,4.50620008158002,4.49354993798017,4.72522935115002,4.32954891485509,4.31294755616037,5.22269064099296,4.21733312280425,4.5438814764097,3.71952081980227,2.7605320096729,2.90399052369671
126,Sarkhan Vol,Modern Masters,,,,,,,14.5177493787717,11.5716396218616,11.7459715603906,12.9083579320233,10.7953117804182,10.7182147567356,13.9574462495445,12.0560863884901,12.3211731637222,12.2256503375044,11.7465004189227,12.3963710048816,12.1993721093472,11.2199452165973,12.8724177695295,11.8056320168249,12.2537598776447,10.6744496638114,10.6870971810557,10.4124382725595,11.0865743013509,10.3659317372826
127,"Kiki-Jiki, Mirror Breaker",Modern Masters,,,,,,,19.4685599337357,19.8364538193843,17.1634716929674,20.5125808744684,22.654029658285,26.9144089044769,28.0849456351325,28.291198245133,21.0580671897945,13.8872182528717,9.99954594185533,21.5236450479612,15.1098375945923,13.4490499862317,12.4718745213921,11.7166929555975,12.3884821271005,11.0200015789681,9.40780547572501,8.63675089433912,7.59261259295624,9.34044095763045
128,"Yosei, the Morning Star",Modern Masters,,,,,,,7.31751666469451,6.4081894425259,5.70077879377874,5.60283256424776,6.93033592547271,5.72339019406078,5.44902838159645,5.55019435797352,5.64624275894377,5.21575020723957,5.08216290236849,4.78486953775708,5.55224184847931,6.32616559660285,5.49808646924747,4.72897555644904,4.51991019431754,4.8745062435032,5.16925557887909,3.64541387024608,3.35288823433153,3.16176383052179
129,"Ashiok, Nightmare Weaver",Theros,,,,,,,,25.0,15.2429904772006,8.55588019132761,7.49534730720141,8.87526196031826,11.4913236552852,15.8841981322279,10.3578428634492,7.1207305359281,6.28161064514095,7.67535757049435,8.7637284973894,8.0,7.11268569987117,7.31914762007856,7.9917508186435,7.88716562060027,7.37588626924567,7.75579129681749,8.1543300787287,6.48622602650032
130,"Xenagos, the Reveler",Theros,,,,,,,,25.9293680297398,15.7456374669505,11.5299039747467,7.38284451111199,13.0060595081088,11.1189594827075,6.01442926498815,6.07579527743493,4.74659534993881,4.12430742619303,4.63641626863511,5.0,4.88698097073871,5.45567617726286,5.00146908731018,5.59148218592521,5.94904538217608,4.72356687898089,5.71185785420468,4.0263477517773,4.51941332634912
131,Stormbreath Dragon,Theros,,,,,,,,28.7521685254027,22.8486859748938,20.7634851022301,15.1349583547152,12.3200350729721,17.1797599979661,16.0366005903321,12.348034666979,3.93245174278609,2.740492256687,2.68820510796195,2.76893816286695,2.8558732735257,3.06316723574086,3.25996144290147,3.6451950038236,3.46468637745234,4.50654510400995,4.57842864359426,5.52283314242077,4.95128394385647
132,Maelstrom Wanderer,Planechase 2012,,,,,,,,8.19893959050144,8.17496837097251,11.5899239749877,17.0573560178423,14.8560986391107,12.3576140475767,14.0398514492169,15.8328111064064,14.6213818602876,18.4124046162578,26.0379998421032,19.4127121414629,13.1857034159915,11.2660983432283,9.44518912566109,8.11944547932312,7.51639429466177,7.38487058441968,8.06867957401623,9.0,8.43745461255491
133,"Purphoros, God of the Forge",Theros,,,,,,,,30.0,12.7741869256585,8.60304341016157,5.39674206239556,5.27500398556501,7.60310511106026,6.91730673075372,6.70848025657889,6.31304359267885,6.21280191713439,7.92299898682877,13.4581919056914,12.8523065551675,11.7214956891504,11.0657295436035,12.7882507500147,14.9200910538297,16.6209236119244,16.056969659481,17.4152530046001,17.8270467505566
134,Krond the Dawn-Clad,Planechase 2012,,,,,,,,3.03090416831181,3.43866885355192,6.24910902540994,5.33377281280017,4.46436904882679,2.84738768972618,4.27877546412039,3.71730060631177,3.31436334688614,3.57608942422905,3.57297135488625,4.13910326060827,3.74185060653053,3.46891863890666,2.22113526943577,1.80001176493657,2.32807931683312,2.24895089144947,1.99699378344107,1.58902616411207,1.18873617543066
135,"Nylea, God of the Hunt",Theros,,,,,,,,12.0,7.7087705209888,5.65604886805865,4.54645324280583,5.6917085754866,6.21197637268112,4.77018984177164,4.13354174361931,3.84941117646285,4.16454112199209,4.96679561573179,5.5734382061366,6.35008188524471,5.67118532599393,5.95486757595439,6.24743818506245,6.30698035500467,6.41876052937414,6.02050948978856,5.98288332515137,6.31487041512399
136,"Polukranos, World Eater",Theros,,,,,,,,7.0,8.06929749467799,8.90659526018386,6.75308754062554,7.66184727314889,10.8008983126976,5.89795319279343,3.33348048180614,1.91445019013408,1.9,1.79863813997553,1.76042461946749,1.28056203713097,1.22046504923468,1.04696233981794,0.992088080158435,1.02173318069975,0.862114073099758,0.886616356869658,0.617400316369388,0.85839593328492
137,Medomai the Ageless,Theros,,,,,,,,3.15043370508055,2.07149902650778,1.31441583633538,1.06165739022882,0.899771011174075,0.89959152196205,0.9,0.893014351480644,0.807635626784563,1.0,0.949319069987763,0.9,0.9,0.808108181154785,0.92477860596501,0.886309535481088,0.858506032974118,0.8,0.964966649140713,1.17188130693285,1.09162490029643
138,"Thassa, God of the Sea",Theros,,,,,,,,25.0,17.031193418132,13.9905601272304,8.7087895893367,7.62078001130451,5.56523699353384,6.23469410796948,6.98449535581402,5.39450519085777,4.91761547401328,6.29149067750891,7.73102625986788,7.29717677067784,6.90756223029036,6.41561047021103,7.00218631737877,7.63489519598942,8.26495373832197,8.93257971731667,8.72691503481882,10.3718246645793
139,Vela the Night-Clad,Planechase 2012,,,,,,,,2.89259969541429,2.86862248956431,3.36611706165134,3.0,3.84994202814533,5.68937024890041,4.45014758302553,3.84552698672961,2.39549862498191,4.44560987035919,4.49588876169423,5.35757314974182,4.9492144813693,4.60319147019343,3.4277873998701,3.75587952704955,2.86452782273451,2.23862782547591,1.6515427994103,1.61917216676667,1.66056441148109
140,Ashen Rider,Theros,,,,,,,,4.0,2.62072591459026,2.25085723924385,2.19102751351991,1.57318801721764,1.87210993313503,1.71111953418604,1.38233497599077,1.27965104804011,1.30307300065766,1.2,1.42026077173819,1.60874650357252,1.58052054523014,1.11737852967556,1.05479911370811,1.11322780562902,1.2,1.470953308797,1.24100438189785,1.32878010452505
141,Master of Waves,Theros,,,,,,,,8.0,11.0697800740915,8.53963059795901,5.5746983512941,5.09777533007725,4.19689912626378,6.73230535976387,5.26323300209912,4.19459466571929,3.9518175839422,4.85484019526573,5.0,4.28640415078479,3.40267029432698,2.76500685574078,3.06407968783702,3.40278556296793,3.15581131361544,2.00936710687739,2.68896343569883,2.19678329503923
142,Thromok the Insatiable,Planechase 2012,,,,,,,,4.78824524789892,4.98928666126259,8.87384486560079,6.90307767207463,6.33446644154263,5.75864329358723,5.77768834981209,5.28839854413103,4.77653916498901,4.46678033135434,4.57954907301412,5.1074967066991,4.47983014246583,4.21017441598573,3.8962205795936,2.97656130512363,2.832622139765,2.5531536320147,2.31571974968814,2.5382579683267,2.12534970654413
143,Ajani Vengeant,Prerelease Events,,,,,,,,7.64477973941001,7.39302532594944,10.0407191652911,7.75201055277043,8.62113074102523,3.06592386376156,9.46627848836272,9.53171605149596,9.84485980078685,7.84831169650177,8.26195870998303,9.38281377705555,10.0,10.0,8.73325498201012,8.04613325751485,8.72423979262885,8.62582545788701,8.12796472128579,7.8233367879416,7.5
144,Hythonia the Cruel,Theros,,,,,,,,1.68760842627014,1.65370722505474,1.3498933722093,1.2366794299925,0.834578762011044,0.914044186815143,0.845018468039807,0.786968351066226,0.643350570402242,0.985650321174065,1.0,0.905751978384408,0.874041652777577,0.63586068342958,0.539600408251631,0.665581678072119,0.752841484756378,0.775241218389355,0.696871101763936,0.43354060982927,0.377568780580721
145,Underworld Cerberus,Theros,,,,,,,,8.37174721189591,3.256151940545,2.07992746900565,1.23519651574363,0.812088580993927,0.967492944855465,1.2,0.939510265858251,0.871779891840682,1.0,0.949319069987763,0.9,0.817468369106799,0.619788466562762,0.571133723028072,0.687254652052001,0.68056684956381,0.72693087325111,0.658265549129372,0.498181785123366,0.604803628614626
146,"Karametra, God of Harvests",Born of the Gods,,,,,,,,,8.1550547860244,4.12611838696852,2.62048448005895,2.5403585559211,2.09904999194908,1.9,2.36627987639528,2.24156896801274,2.58222506509068,3.05540072895696,4.95117356897662,4.94562529891738,4.99388733231831,3.98030082784359,4.22435930116277,4.80515664679798,4.55632753448229,5.3878926586872,5.0895107183767,5.84426838414743
147,Chromanticore,Born of the Gods,,,,,,,,,2.5,2.39829154568127,1.84370846984829,1.47258076204003,1.11589335502843,2.80335005403313,2.7290047658087,1.57564046895354,1.5,1.44944933485967,1.70810680871931,1.69710140726677,1.7998531518302,1.06260786193672,0.874828918214083,1.06525480598429,1.04158776205191,1.0,0.810802014582083,1.29305110775128
148,"Mogis, God of Slaughter",Born of the Gods,,,,,,,,,20.0,9.45061024831625,5.07172594376242,4.66794736155596,4.45658607276333,4.99755318634172,5.12738042685069,4.747261148173,4.97621149740088,5.20690140659746,7.05403609650093,6.62132784533109,5.67633582284525,5.78059155249023,6.47677601521599,7.48208397478914,6.31624699321616,6.84480355467582,6.41282932416953,5.93957666162692
149,"Kiora, the Crashing Wave",Born of the Gods,,,,,,,,,22.2930328716146,20.4471427366595,14.8355899419729,16.3459397962289,16.1731989254146,8.52230035968322,5.44171569113235,3.36927591152515,3.48897017090244,3.5,3.62870027596419,3.73707445035435,3.71868755574375,3.35324694069011,4.07010137453676,3.46701667127199,3.6745781493527,3.429271435788,3.36391025291369,3.42084667674615
150,Champion of Stray Souls,Born of the Gods,,,,,,,,,2.29303287161464,1.41953999445776,1.06786931406992,0.949847099233322,0.92472478580327,1.0,1.0,1.0,1.0,1.0,1.0,0.943125262684966,0.867043847241867,0.607647501520634,0.623688699778427,0.861307385623495,0.797297272948405,0.8,0.689830724194985,0.5
151,"Brimaz, King of Oreskos",Born of the Gods,,,,,,,,,35.0,31.6560838082387,21.0638403136883,21.9371382193945,30.0467427690065,24.8123905224278,15.6153415796539,9.82388584060317,8.73460121262354,8.19246963775839,9.3537918633833,9.4815852403658,9.35166352850026,7.96843678800812,8.21648855859919,15.1728456953381,16.2485472842098,15.2656532541573,9.93954980999655,10.4580423576471
152,"Xenagos, God of Revels",Born of the Gods,,,,,,,,,22.5853835021708,14.0404703671129,5.73653469124594,3.70351599298541,4.57567098026254,4.56993822481008,4.85562302363084,5.0,5.0,5.76310083027408,8.41443860037116,8.33487876635893,8.63481112442454,7.826225012629,9.15397164650287,9.53953341491335,9.70162794259408,10.4071444035506,10.1322969508537,10.3652555387564
153,"Phenax, God of Deception",Born of the Gods,,,,,,,,,9.6550547860244,8.43084976927433,4.53010565928499,3.13430629429412,3.86437342689345,4.50682914240552,4.00983702555879,4.0968183791892,4.0,5.23955578362873,6.43392244156194,7.45171669154625,6.51346408526203,5.49584016330065,5.89678425067158,7.28984591902525,7.98180524148866,7.86698728852875,6.51608756522846,7.27432112287051
154,Sphinx of the Steel Wind,Commander 2013,,,,,,,,,,1.7,1.25061645547968,1.11665966173423,1.27327773964186,0.9,0.9,0.9,0.9,0.9,0.9,0.85725735155582,0.695949513058676,0.632973535809647,0.619665091472382,0.96186265608758,0.889639546302219,0.783497768018227,0.626369570355825,0.753575637805212
155,"Derevi, Empyrial Tactician",Commander 2013,,,,,,,,,,2.0,1.89672495690733,1.1101146393426,1.28853803845795,1.0,1.11530193965711,1.0,1.0,1.0,1.0,1.0,1.15133830034505,0.82882607037186,0.989225278927038,0.873016750220398,0.8,1.09125557995443,1.13090238004327,1.1124453862546
156,"Sydri, Galvanic Genius",Commander 2013,,,,,,,,,,3.7,1.95769812760694,1.23331062769026,1.29024483258333,1.00160002580687,1.1256623933549,1.0,1.0,1.0,1.0,0.887691125958347,0.846840061622177,0.696918524933247,0.610804133414381,0.548034842563718,0.578854764457338,0.715445520056908,0.419116711212931,0.547019607376278
157,Shattergang Brothers,Commander 2013,,,,,,,,,,2.0,1.54602692140686,1.17461412484239,1.2711590776193,0.9,0.9,0.9,0.9,0.9,0.9,0.85725735155582,0.735115631672357,0.695375210053712,0.802943194964607,0.757912604113212,0.868458274398868,0.8,0.669032164221168,0.564901963118609
158,Sharuum the Hegemon,Commander 2013,,,,,,,,,,1.5,1.8223923999,1.24848041275961,0.957617437435911,0.9,0.9,0.9,0.9,0.9,0.9,0.863789330280149,0.736454382471914,0.508268126475531,0.62452204945195,0.592109106698772,0.58333318318183,0.658251115990886,0.541778941435299,0.3
159,Roon of the Hidden Realm,Commander 2013,,,,,,,,,,2.0,1.49601573704917,1.21226539515065,0.948295324536649,0.9,0.9,0.9,0.9,0.9,0.9,0.893483963535703,0.826573212371283,0.647410798049464,1.04807349163709,0.82370820668693,1.0,1.0,0.700843651702758,0.502380980725961
160,Mayael the Anima,Commander 2013,,,,,,,,,,1.7,1.22761615284412,1.09707531993217,0.947447859727625,0.9,0.9,0.9,0.9,0.9,0.9,0.817407498659401,0.610781178208813,0.539193187558635,0.667699366654248,0.66776273372018,0.804504545085992,0.903100031959092,0.762668412152948,0.622652650626793
161,"Prossh, Skyraider of Kher",Commander 2013,,,,,,,,,,4.0,2.16170212765957,1.43399759416803,1.33007313621302,1.1,0.977477274570041,1.32897801286859,1.0144001297309,1.10132501743444,1.2,1.21303207292859,1.19999279272786,0.779913194981391,1.55597952901037,1.39146699298675,1.48735394012559,0.966995536036454,0.869999454535537,0.992848724389576
162,"Jeleva, Nephalia's Scourge",Commander 2013,,,,,,,,,,2.5,1.65518756825748,1.30216814736445,1.03430283307486,0.9,0.9,0.9,0.9,0.9,0.9,0.85725735155582,0.6945783295345,0.587634924071382,0.772566128747622,0.75134409663285,0.861244695898161,1.04950669594532,1.10267459408353,0.686292693960642
163,Army of the Damned,Commander 2013,,,,,,,,,,1.7,1.24665061382387,1.26157915332106,1.34704107661929,1.4008064646204,1.62028036288615,1.93094119659469,2.0,2.30265529809603,2.71441936941701,2.7,2.7,2.04632831266302,2.20006470715112,2.07307464571902,2.89235578698907,2.99888864833658,2.44728449608175,2.34696484481958
164,Serra Avatar,Commander 2013,,,,,,,,,,1.0,1.16053632284635,1.17171698140553,1.03262400528818,1.0,1.0,1.0,1.0,1.0,1.0,0.900734793257873,0.818004666708709,0.782993639109682,0.742118472911234,0.49075514151502,0.831108388363859,0.883497768018227,0.719096710849288,0.704770294884463
165,"Nekusar, the Mindrazer",Commander 2013,,,,,,,,,,3.0,1.87161936341268,1.36588646212264,1.26355308095831,1.2,1.3446256272579,1.23555441518967,1.06300957666285,0.94933749128278,1.3745218704026,0.935483122943811,1.24864638420166,1.09692677244095,1.51467871919057,2.01911735680733,2.75990504418959,2.32229713708389,4.16177021400389,2.95513875165181
166,Thraximundar,Commander 2013,,,,,,,,,,2.2,1.53283201094751,1.16085740373049,1.26819295078772,0.9,0.9,1.18225239805787,1.00720006486545,1.0,1.45004567351609,1.29341874519921,0.960345588698997,0.705149537624099,0.876476009333516,0.915167304832958,1.33105433382283,1.16749657212961,0.628220513100238,0.817215681139061
167,Inferno Titan,Commander 2013,,,,,,,,,,1.5,1.25722180555007,1.15146596327483,1.45086060051356,1.45485088469169,1.5,1.20525664811379,1.48379444859864,1.5,1.31443956191886,1.39050855809504,1.40003513545167,1.20925988927721,1.62640443930273,1.32238055763892,1.45449418463229,1.6439169475974,2.29444717176676,1.45059941189776
168,Rampaging Baloths,Commander 2013,,,,,,,,,,2.0,1.91973183857682,1.32099885505587,1.44657581843914,1.47423184244907,1.20000810818115,1.20985276122054,1.2,1.2,1.2,1.31958434180206,1.55000675681763,1.28759265559439,1.27649757838389,1.10327372728589,1.34551932900296,1.23759214012516,0.582772414043892,0.79880950963702
169,"Marath, Will of the Wild",Commander 2013,,,,,,,,,,2.0,1.49601573704917,1.1210017536486,1.26480309155162,0.9,1.0018018180344,1.10921985815603,1.02745249957207,1.0,1.01394628794508,0.962344381802635,0.911244245443653,0.676811101145373,0.715686582089845,0.877631284622166,0.979282696240507,0.82524665202734,0.626369570355825,0.735098036881391
170,"Oloro, Ageless Ascetic",Commander 2013,,,,,,,,,,5.0,2.87609968552218,1.8412701633357,1.7262400528818,1.49919998709657,1.23016603753187,1.56842721614758,1.25538968819539,1.02496348636166,1.46540735968615,1.52099160857404,1.141435508428,1.49235868411015,2.60524716170905,3.39311043566363,3.18218182145785,5.54283652408788,5.31450935471554,4.80561197157109
171,Avenger of Zendikar,Commander 2013,,,,,,,,,,6.0,4.72945696653903,4.32324816301686,4.21566708192442,4.60080001290343,4.55589149451797,4.48679587889314,3.92392273804268,4.51515151515152,4.87886421984827,4.56379657676198,4.81397309885675,5.01131970432685,5.60112355144219,5.78486559033671,5.80131082262002,6.83107763997567,8.68533246059019,6.94509934642079
172,"Muzzio, Visionary Architect",Conspiracy,,,,,,,,,,,4.8472073768449,3.43840200582617,2.91291536368952,2.67884965886547,2.54165442931918,2.56066000868432,2.71436319246119,2.79599205252701,2.5020202117328,2.00433629472891,2.45972576329516,2.93986639037516,2.63460852173572,2.8751009881709,2.79739907566735,3.34440870524438,3.00111456571938,3.33963261467398
173,Phage the Untouchable,Conspiracy,,,,,,,,,,,1.96029407692521,1.40024348178959,1.78249222451038,1.80940660333231,1.69620086667447,1.61476993118331,1.92993450391445,1.92295161778444,2.36871412225118,2.07313004536298,1.94522112811827,1.56855637686986,1.66546010706092,2.05579283937947,2.48302597320697,2.18631429189992,1.77322496772669,1.74929106298885
174,Mirari's Wake,Conspiracy,,,,,,,,,,,8.05377011048653,6.68810707401557,7.03044602072899,7.11511637284472,7.78889089090893,7.91075014144923,7.88908728907468,8.59231700417111,8.84435523418494,9.6689183901216,10.3817989351255,12.7278198744317,14.9139532147689,12.7520822642403,10.8212965882576,9.44048392251467,10.915165730286,10.3041262395981
175,Pernicious Deed,Conspiracy,,,,,,,,,,,8.13483233184726,7.11431035232395,6.04582835447758,5.8,5.58138541788665,5.48712483058988,5.5931323705619,5.2,5.50641448475466,5.5,5.27441778754764,4.46120681656512,5.61451597090139,4.92623718733141,4.69581167397904,4.09949071639914,2.91954944635357,3.68559030464648
176,Scourge of the Throne,Conspiracy,,,,,,,,,,,4.22327139811148,4.96225162683517,6.45911321282384,10.168772076969,13.0878548455391,11.7550599349991,9.07002405427076,7.39868287740628,7.98825469475668,7.74596008637806,8.39409454139227,8.70501860843926,11.6087844859703,15.9177120751589,25.3696808079352,23.3335859132568,21.960530191458,22.1517970452029
177,"Marchesa, the Black Rose",Conspiracy,,,,,,,,,,,7.11241381220059,6.48848823895999,7.22163662403919,7.02795045081372,6.28667825836269,6.5,6.21174244813016,5.57671679890525,5.66612852046654,5.64705140654212,5.70145316624474,5.55787791626718,9.06651699052923,5.4974723351623,5.39539995855819,4.43343848905659,1.45306823760432,1.83926475315182
178,Coercive Portal,Conspiracy,,,,,,,,,,,2.23090576800598,1.82093508601574,2.25866998872872,1.92410200164519,1.91828845304913,2.047563783734,2.54140487752142,2.53501625021382,3.4368993932634,3.23412223365556,3.71773079036748,3.67719254837679,2.7354948136238,3.27053777023382,3.83635708429806,3.85437684924587,4.18816160293824,3.61958594745176
179,Hydra Omnivore,Conspiracy,,,,,,,,,,,3.66672389444244,2.86451977564892,2.53506216154374,2.8662381651317,2.86741412084794,2.90973433860972,2.79114316345192,2.89035513625179,2.9509168357388,2.83073377875042,3.11844611212714,3.41536923061062,3.84623816153258,4.15971131199095,4.96384201659474,4.77498840194229,4.65725558646521,3.70274288979631
180,Pristine Angel,Conspiracy,,,,,,,,,,,1.97029878437128,1.64844128175771,1.49901863575115,1.72019064823626,2.04868962783448,2.09182094501243,1.9007387453941,2.18670903564521,1.8598765372744,1.71304366729953,1.64079586302579,1.29293600964958,1.16938763505167,0.925372702272398,0.931327309255038,1.0431334343653,1.31756395570829,1.04636126620555
181,Dack Fayden,Conspiracy,,,,,,,,,,,33.5025254063634,21.6681951912347,24.2471241281706,24.9670059194503,36.900734240849,35.4511677785234,36.8155884287246,36.0175660206055,29.629882979644,20.4043986144727,17.5687006189245,13.7422695079331,31.2424380870213,14.492490690667,15.0357877097992,13.957643893236,14.629329624175,15.4143846950559
182,Surrak Dragonclaw,Khans of Tarkir,,,,,,,,,,,,12.0453941120608,3.06408232273155,1.68738850626623,1.60687753943729,1.434715588363,1.18523635348066,0.912528454321767,1.67137568630468,1.3247003579762,1.20342030108379,0.851568057402654,0.751023549481362,0.908525770075922,0.82012675789872,0.915791915380571,0.847768141238932,1.09366897224967
183,"Sorin, Solemn Visitor",Khans of Tarkir,,,,,,,,,,,,20.6242165242165,22.9669200586446,14.0153365376861,9.49500581086316,8.03079645784813,9.30078739448103,8.09000776326004,6.72881806555832,5.14996376759083,5.07499481977315,5.09290250414953,4.6673375948548,4.55403821102909,6.18892917954216,6.52933123021887,5.76524754995545,5.28733794449934
184,Zurgo Helmsmasher,Khans of Tarkir,,,,,,,,,,,,1.79496676163343,1.21153357231841,1.0,0.918324939864323,0.876943775575994,0.940847665294282,0.845843366360084,0.8,0.934058464615429,0.822052000468473,0.9,0.732836918370948,0.773235832050422,0.836649879728646,0.8,0.8,0.8
185,Ugin's Nexus,Khans of Tarkir,,,,,,,,,,,,1.9,1.40822252730955,1.15351860513879,1.0644158956387,0.9,0.80362390652168,0.912949512493585,0.905113510706834,0.827766344439774,0.807227542590474,0.501358776894607,0.654277534853625,0.84772957538915,0.734457517635294,0.557895957690286,0.6,0.6
186,Pearl Lake Ancient,Khans of Tarkir,,,,,,,,,,,,1.33956948401393,1.9138522360359,1.26825432668269,1.25006036090415,1.02281674758878,0.901698663951927,0.927183910314609,0.9,0.715479934491804,0.631531815601942,0.766472334766338,0.697058765858154,0.678499059198147,0.656142848133767,0.7,0.592148948162694,0.5
187,"Sarkhan, the Dragonspeaker",Khans of Tarkir,,,,,,,,,,,,25.1402025957582,25.6328172272646,11.4154929918224,6.69678285389958,5.53289516967329,4.7170141172443,3.08650048026948,2.7,2.7,3.01142442724709,2.58291683419417,2.59572344555776,2.80481519493678,2.7080879107019,2.26328261116094,1.3,1.72532411100132
188,Wingmate Roc,Khans of Tarkir,,,,,,,,,,,,7.59271921494144,12.9196912685701,7.87414716366393,3.96853395075631,3.45738693930183,5.15523428138992,2.72510296188108,1.64807738535947,1.65135219351005,1.25444238236381,0.8,0.685249710778643,0.653376360215266,0.724631302984712,0.7,0.559751995490827,0.4
189,Ashcloud Phoenix,Khans of Tarkir,,,,,,,,,,,,2.80791389680279,5.41411283146467,3.8369126921402,2.29321480373697,1.38289451176989,1.0689997207182,0.84847366412716,0.9,0.9,0.9,0.628209569170816,0.705214808133493,0.614204792168318,0.721151091451274,0.8,0.638223422244041,0.5
190,Clever Impersonator,Khans of Tarkir,,,,,,,,,,,,10.3359607470719,5.20628564648853,3.20637268343038,2.69010937035469,6.53176554954671,3.28035162478941,2.67009565915341,3.51084241194627,3.91314149480427,4.44170442976964,4.36220424952834,4.36992784172239,4.62844445321649,4.62064162740205,4.31757750079898,5.0113220240368,4.96582756937583
191,See the Unwritten,Khans of Tarkir,,,,,,,,,,,,3.36331117442228,3.50939668980246,2.97324472975371,3.75654465355544,6.38680114212029,3.45352075243921,1.51813905446124,1.5307950076443,1.38652516703141,1.3241799475671,1.00165826451819,0.740507657012883,0.866807457992868,0.681284516076721,0.673687873070856,0.692148948162694,0.653165513875165
192,"Narset, Enlightened Master",Khans of Tarkir,,,,,,,,,,,,3.91152263374486,2.77836125729879,1.58236342521654,1.20186172848404,1.06686535349149,0.897337813854179,0.903738864985066,1.21298281714247,0.904116726329367,0.866523572284435,0.942619511541356,0.797058765858154,0.545213752812537,0.65071712357769,0.8,1.04640538918889,0.79366897224967
193,"Anafenza, the Foremost",Khans of Tarkir,,,,,,,,,,,,7.47483380816714,5.00328096000814,7.19368457555767,5.08375796178344,4.58621495019671,6.96843935530951,4.38984526112186,2.92364157347667,2.07282641777417,2.66927044387787,4.50726914710461,2.97712602207886,2.40553362544244,1.67493851295958,1.59065196548418,1.34260350188185,1.53595816616864
194,"Sidisi, Brood Tyrant",Khans of Tarkir,,,,,,,,,,,,4.83596074707186,5.50831786710057,5.78426668172067,2.96491544968874,1.91216792326215,1.01858755484284,0.846528243792682,1.52970076635352,1.00763489325932,0.740970188920621,0.790557119145558,0.814393419478813,0.701944104527691,1.03826836277804,0.80016340374643,0.902024582265132,1.15592507053655
195,Temporal Trespass,Fate Reforged,,,,,,,,,,,,,4.53769309989701,2.62978435136051,1.53918909179362,1.40379412887012,1.77473130388562,1.83749786181397,1.90506639486918,1.78411136393281,1.93987558446472,2.81841204548501,2.2699827447597,1.86584362952144,1.95945999513509,2.19063959422262,2.29056619211258,2.42746699365469
196,Monastery Mentor,Fate Reforged,,,,,,,,,,,,,27.2119464469619,26.0953821835836,15.3619807385652,16.5652048053264,18.2954823917333,23.1180180002368,17.5708199117299,12.6528630849722,10.8588933233633,11.101165991402,10.5723171042569,9.52313648863801,9.05262164524005,10.0310456808833,10.543346242659,10.5456184002191
197,Serra Avatar,Commander 2014,,,,,,,,,,,,,0.995759597444451,1.0,0.900110361354607,1.0,1.29020126307444,0.945560467900893,0.9,0.804529775793852,0.8641906683844,0.750771657439767,0.725490695895998,0.560199476308899,0.626242128307462,0.693421066196559,0.837050673648612,0.7
