,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
2149,Sphere of Grace,Odyssey,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.383848802564975,0.4,0.293420966065343,0.3,0.3,0.3,0.3
2150,Root Sliver,Legions,1.0,1.06148123868043,1.38695633270047,1.13835407655514,1.0,0.948518872431916,0.84952427891827,0.880888411845491,1.0,1.20722779792528,1.4,1.32367063290772,1.9283904948347,1.66398006419458,1.48243227416463,1.62346215081777,2.0,1.93969328543797,1.9,1.82777648951434,1.68453499581077,1.43419210507325,1.09281064334595,1.26578902353978,1.6969986216092,1.72147754100558,2.03302969144894,1.57976285431969
2151,Waning Wurm,Planar Chaos,0.2,0.265925732508139,0.3,0.3,0.3,0.3,0.187142673466764,0.2,0.217171720997886,0.2,0.2,0.2,0.2,0.2,0.245345003108136,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5549554500491,0.3,0.3,0.2
2152,Nekrataal,Visions,0.281046968756466,0.37036967077412,0.78623240916535,0.534537765515247,0.5,0.5,0.5,0.410222136295151,0.394570792202971,0.4,0.4,0.331641038275917,0.330508309392453,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.241666995618363,0.2,0.331785894699945,0.384243349879089,0.3
2153,Ice Floe,Ice Age,0.3,0.235185390948788,0.465458919694488,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.331641038275917,0.310028474817583,0.2,0.2,0.45,0.358107730700277,0.4,0.494070616063616,0.357729097523153,0.401200461265417,0.403951071660533,0.336274240671386,0.595827576678641,0.469519995675637,0.366322848689162,0.4,0.424603864331718
2154,Secretkeeper,Saviors of Kamigawa,0.2,0.2,0.476569950289135,0.6,0.6,0.35870398559984,0.3,0.193999919998933,0.255934135864666,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.347766471819297,0.3,0.3,0.394594996351319,0.2,0.2,0.3
2155,Touchstone,Weatherlight,0.2,0.2,0.279468543022363,0.3,0.3,0.3,0.3,0.3,0.179545299585603,0.25582296172243,0.3,0.3,0.199576267595488,0.2,0.2,0.2,0.2,0.2,0.2,0.291787562138582,0.3,0.3,0.3,0.3,0.3,0.419243497355643,0.5,0.339882022405029
2156,Voice of All,Planeshift,1.0,0.93851876131957,0.9,0.9,0.9,0.848518872431916,0.821904598637123,0.825777677035694,0.769697497708316,0.714459210351932,0.66008763273201,0.7,0.67090441444419,0.5,0.5,0.5,0.446997270245678,0.4,0.68076904585621,0.616664734271511,0.458859539275129,0.26099650511861,0.3,0.447806550086185,0.424474544815719,0.4,0.4,0.33234145644591
2157,Mountain Stronghold,Legends,0.5,0.459258436204847,0.8091812924825,0.853011482066049,0.823729438385071,0.909258991766575,1.0,1.0,0.585353298131046,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.35832688484387
2158,Pyroclasm,Ice Age,0.5,0.367037411526795,1.32947289091146,0.983732936541404,1.32937821506962,1.03259202880032,1.04690638437692,0.730889078521047,1.05707088690066,1.10702839793251,1.30175265464019,0.813530630878708,0.714689954999619,0.723656833174729,0.7,0.543859787628785,0.733782736781412,0.923683864261372,0.993910999144223,1.02343004971087,0.929580897125199,0.822852297446365,0.831698660758054,0.593203857945499,0.579579545761673,0.719243497355643,0.651514572992236,0.470237740925487
2159,Shrine of Loyal Legions,New Phyrexia,1.0,0.85851953910599,0.98623240916535,0.557027193098712,0.662429342621548,0.557222302470027,0.424523921770311,0.41066614221523,0.400126137319222,0.475101507247075,0.3,0.183092508587081,0.251694929618048,0.3,0.211711817223579,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.498683535309675,0.513664087063847,0.241409189785462,0.148485427007764,0.206745318396648
2160,Ogre Geargrabber,Scars of Mirrodin,0.2,0.2,0.104589196944883,0.223694261376643,0.181779930338393,0.17092634362604,0.230951870741011,0.210222136295151,0.216288002181835,0.204819335172713,0.145833497809182,0.149758692154959,0.1,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.303264466643986,0.3,0.202192792010421,0.681382264705087,0.2,0.2,0.2
2161,Silver Knight,Scourge,0.8,0.617222969144102,0.88357657357353,0.733332329305172,0.613700539835083,0.611480683118701,0.700237860540865,0.428221709622795,0.447979908938704,0.5,0.5,0.324638762880621,0.30677971847219,0.3,0.21861863620393,0.2,0.2,0.2,0.2,0.2,0.2,0.446735533356014,0.422874958332516,0.440788036684693,0.383033180479103,0.3,0.489998909071074,0.33115096608293
2162,Rimewind Cryomancer,Coldsnap,0.2,0.26759241769353,0.186231684517167,0.2,0.2,0.251481127568084,0.172142459177988,0.2,0.268055439813938,0.3,0.3,0.199275351816693,0.2,0.2,0.218469085307075,0.196491401202647,0.2,0.2,0.252243290800873,0.3,0.3,0.3,0.3,0.168860116580481,0.408859539275129,0.21821255889236,0.237576137747959,0.246627340801676
2163,Rummaging Wizard,Onslaught,0.1,0.265185168724097,0.345170219858259,0.102007855516332,0.200423732404512,0.2,0.148809982999757,0.1,0.175252842824567,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.2,0.357190337065433,0.2,0.2,0.2,0.2,0.2
2164,Research the Deep,Morningtide,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.189333191109215,0.299495071932363,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.485223559005763,0.5,0.457676416794958,0.307507725294823,0.2,0.2,0.3
2165,Ruins of Trokair,Fallen Empires,0.210345541071798,0.2,0.400724648183307,0.368072506897673,0.381214671310774,0.397037744863832,0.243571336733382,0.283777783703783,0.401515162993659,0.356225376209352,0.3,0.382849751445673,0.334745633437571,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.22942954441031,0.364260971762595,0.403920665111081,0.511841603178989,0.513664087063847,0.3,0.42848415425735,0.703176823533613
2166,Corrupt,Shadowmoor,0.2,0.26759241769353,0.3,0.3,0.3,0.3,0.161905170073858,0.183111108148109,0.299873862680778,0.3,0.3,0.199275351816693,0.292231713828083,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.307507725294823,0.258590810214538,0.3,0.2
2167,Balshan Beguiler,Odyssey,0.146554934823091,0.1,0.290821606110233,0.3,0.3,0.219074100823342,0.2,0.2,0.203282979416511,0.2,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.266340516480715,0.2,0.2,0.2,0.2,0.2
2168,Arcum's Sleigh,Ice Age,0.2,0.2,0.315216887201264,0.439760117591778,0.220056525902762,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.124293849947881,0.1,0.1,0.210526454295451,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2169,Kurgadon,Scourge,0.2,0.2,0.295410803055117,0.224899095169821,0.3,0.3,0.3,0.1819997599968,0.198989765073978,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.31529242569511,0.450326476989745,0.299780918169976,0.3,0.3,0.406363752068219,0.23174621126442
2170,Rain of Blades,Scourge,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.197619965999514,0.1,0.197475359661816,0.19016072482801,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.319931648779884,0.373858310947274,0.3,0.3,0.3,0.3,0.3
2171,Calciderm,Planar Chaos,0.3,0.23851876131957,0.390821606110234,0.473494258966976,0.418785328689226,0.308518427982533,0.3,0.216888891851891,0.29924241850317,0.401807250689767,0.4,0.224638762880621,0.343220705260214,0.3,0.21861863620393,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.347711719837644,0.202192792010421,0.344894999054046,0.3,0.3,0.3
2172,Robber Fly,Mercadian Masques,0.1,0.1,0.285507760982043,0.3,0.3,0.3,0.3,0.3,0.275126326714596,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2173,Time of Heroes,Rise of the Eldrazi,0.2,0.2,0.109661734228032,0.203614501379535,0.144633005364452,0.201111123456927,0.2,0.2,0.247600360608793,0.180723261726045,0.147807207989579,0.146135451238424,0.1,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2174,Priest of Urabrask,New Phyrexia,0.2,0.2,0.295410803055117,0.25321268930951,0.3,0.3,0.3,0.3,0.337121114553898,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.400440137370229,0.279579545761674,0.3,0.199090892561683,0.2
2175,Demon's Herald,Shards of Alara,0.2,0.2,0.295410803055117,0.380723261726045,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.307507725294823,0.2,0.2,0.3
2176,Pennon Blade,Rise of the Eldrazi,0.3,0.23240758230647,0.2,0.2,0.2,0.2,0.201905027214675,0.19311124148322,0.2,0.160842299304811,0.208113922551613,0.141546254293541,0.203389859236095,0.2,0.11861863620393,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.494895449508554,0.2,0.2,0.2
2177,Wishmonger,Mercadian Masques,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.229671436904825,0.258634441378812,0.3,0.3,0.171609928897703,0.2,0.301651816683033,0.23245569020645,0.3,0.3,0.3,0.906276902563805,0.754956801412625,0.128178641016918,0.1,1.03332807010619,0.914114992026955,0.4,0.4,0.293254681603352
2178,Malach of the Dawn,Planar Chaos,0.125863852679495,0.16759241769353,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.17613618284987,0.2,0.218640376847064,0.2,0.2,0.2,0.2,0.283333333333333,0.3,0.3,0.3,0.3,0.3,0.3,0.578431930037844,0.3,0.3,0.3,0.3,0.2
2179,Willbender,Legions,0.3,0.23851876131957,0.330435223698894,0.386546825865372,0.3,0.3,0.210238003400049,0.2,0.305303070477807,0.342570392414366,0.3,0.190094783982377,0.307909812795024,0.258601751641156,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.388158396821011,0.3,0.3,0.3,0.343651710139406
2180,Cabal Therapy,Judgment,4.8,5.32426526961411,7.04445571674952,6.37308943481247,6.54533979101518,7.4777803086701,6.80690081286876,6.84000186669156,10.8274941476829,20.1937794431258,19.2649113804129,14.7913650922477,14.8173878592191,14.633331182761,12.7909751439202,13.1611764628482,14.136643122911,13.9870623297675,12.6649112010692,11.1369563327005,7.79730898476563,4.81118052763431,4.23820663150258,3.80526717456809,6.08303182911558,4.50568304827885,5.13452244586265,4.14623566947226
2181,Wormfang Turtle,Judgment,0.2,0.26148123868043,0.424398179683764,0.274699092760154,0.3,0.219074100823342,0.2,0.2,0.222980098334078,0.2,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.351952269840269,0.367353787152445,0.427450538245848,0.409866577191805,0.334984999864864,0.3,0.3,0.3
2182,Warped Researcher,Legions,0.2,0.2,0.476569950289135,0.6,0.6,0.308703430038112,0.3,0.103110708142775,0.173737301040159,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.330329552518491,0.245876246146867,0.334640875311281,0.2,0.518318183046694,0.6,0.6,0.39702436933773
2183,Pradesh Gypsies,Legends,0.3,0.3,0.499034043971652,0.485140784828733,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.404654095982847,0.463058382045176,0.384638914488519,0.7,0.438588635933657,0.405841812802194,0.457878325060456,0.659723330039643
2184,Dormant Volcano,Visions,0.2,0.2,0.485508485630227,0.41064289931204,0.371186620225595,0.436666518516872,0.5,0.436888491846558,0.20542882900628,0.300602416896589,0.3,0.3,0.214971737048619,0.2,0.2,0.310526454295451,0.203753637420157,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4604815513562,0.335757922871325,0.3
2185,Soot Imp,Eventide,0.3,0.23240758230647,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16521616255308,0.206073356553869,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.300171651254137,0.540846879350576,0.441884103738207,0.386937269705132,0.2,0.387271586756123,0.5
2186,Tigereye Cameo,Invasion,0.2,0.2,0.55265800953637,0.258031422065326,0.3,0.3,0.3,0.199333324444326,0.274494882536989,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.146246362579843,0.254639223084774,0.3,0.3,0.3,0.3,0.3,0.3
2187,Nova Cleric,Onslaught,0.2,0.298703874487494,0.47174161944376,0.270883384137158,0.3,0.3,0.199285704081487,0.2,0.194823066841415,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276876818710078,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2188,Serum Tank,Mirrodin,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.183334047629252,0.199777997039961,0.299495071932363,0.252007855516332,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.47499901314491,0.287087271056496,0.2,0.2,0.26765854355409
2189,Rabid Wombat,Legends,1.0,0.569631329236992,1.49058319685793,1.2277105748262,1.2,1.06666629629218,1.1,1.20222136295151,1.23838400290911,1.08895468620104,1.14780655008619,1.23067508224757,1.28643929185841,1.3104816206713,1.28963999675673,1.00833300438164,1.1746254470761,1.41644692693325,1.5,1.5,1.35840728294849,1.09140918978546,1.0,1.1,1.60870683519671,1.73539675666759,1.5,2.10714056119716
2190,Alloy Golem,Invasion,0.2,0.2,0.55265800953637,0.28594320413499,0.225988779565929,0.2,0.2,0.2,0.211237585133221,0.2,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.308823702425538,0.3,0.3,0.3,0.3,0.3
2191,Adarkar Windform,Coldsnap,0.3,0.3,0.186231684517167,0.20321268930951,0.2,0.251481127568084,0.172142459177988,0.2,0.25631292661308,0.3,0.3,0.199275351816693,0.2,0.2,0.218469085307075,0.196491401202647,0.2,0.2,0.252243290800873,0.198550703633386,0.190540905773926,0.254639223084774,0.305228533892821,0.246052579639206,0.198648636474203,0.2,0.2,0.3
2192,Predatory Focus,Guildpact,0.2,0.260925676951966,0.494926738068668,0.298593958963361,0.3,0.3,0.197857112244461,0.2,0.234343063205024,0.3,0.3,0.3,0.3,0.3,0.197297272948405,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.883330043816366,0.700000900909017,0.2,0.2,0.1
2193,Contagion,Alliances,0.5,0.43851876131957,0.92439745503558,0.7967855034398,1.0,0.768147979421994,0.686427663252332,0.637333164442193,0.622854339805605,0.7598374679213,0.726535217568652,0.645650661603791,0.502541970694667,0.4,0.436487265651042,0.379385912972539,0.589639996756728,0.454386241924236,0.305929383936384,0.401449296366614,0.34609636122848,0.544844792214353,0.526798564677739,0.517104830326715,0.761410913611834,0.705842843740657,0.5,0.36349242252884
2194,Spitting Drake,Visions,0.2,0.2,0.476569950289135,0.6,0.6,0.308703430038112,0.3,0.3,0.188636277547557,0.25582296172243,0.3,0.3,0.198728802786464,0.2,0.2,0.2,0.296696817088442,0.3,0.3,0.3,0.3,0.3,0.3,0.772810168554849,0.220420454238326,0.2,0.2,0.2
2195,Skeletal Wurm,Rise of the Eldrazi,0.2,0.26148123868043,0.256039217959681,0.203614501379535,0.144633005364452,0.201111123456927,0.2,0.149555994079921,0.196212092515852,0.189558307931421,0.14824602955302,0.150483340338266,0.1,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.350150451805872,0.245532943638594,0.2,0.2,0.286186362039298,0.2,0.2,0.2
2196,Puppet Strings,Tempest,0.3,0.3,0.395410803055117,0.458835046205376,0.5,0.397037744863832,0.39404777211103,0.452444032587101,0.398610595534815,0.40501933758238,0.46008763273201,0.399275351816693,0.4,0.4,0.431681816953306,0.496491401202647,0.387387273759223,0.4,0.494070616063616,0.398550703633386,0.427928629987658,0.427834823039413,0.394769505284417,0.528288530112238,0.899547743673366,1.00189125661089,0.857878325060456,0.490477267586519
2197,Ranger en-Vec,Tempest,0.2,0.2,0.578745344135422,0.6,0.360169577708286,0.219074100823342,0.2,0.2,0.203661770164926,0.2,0.2,0.2,0.314972160781024,0.2,0.469669096117983,0.316446926933249,0.3,0.3,0.3,0.23429977246047,0.2,0.2,0.2,0.509867892998592,0.6,0.6,0.6,0.6
2198,Khalni Gem,Zendikar,0.2,0.116851853909488,0.31111175524283,0.214256195857781,0.200564835295214,0.148518872431916,0.224286061229446,0.2,0.2,0.163854383787756,0.21008763273201,0.2,0.761016618784905,0.590322424555235,0.426726366904206,0.3,0.720871809655943,0.733773470703562,0.543270127597381,0.340096957926926,0.280930909287471,0.3,0.3,0.464472558849458,0.916217713673096,0.269071330632275,0.296970854015528,0.2
2199,Phyrexian Furnace,Weatherlight,0.3,0.23851876131957,0.536476615603125,0.425300907239846,0.5,0.5,0.5,0.458222109628128,0.301009856135274,0.465060422414728,0.5,0.5,0.244915211145857,0.2,0.34654636528257,0.4,0.4,0.4,0.4,0.491787562138582,0.392342273353814,0.45910627944618,0.4346398948999,0.37960433689917,0.369219092063892,0.487457087186466,0.5,0.36349242252884
2200,Bloodied Ghost,Eventide,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.140444539260523,0.250378790748415,0.3,0.3,0.214008898679691,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.282895169673285,0.273273182641285,0.3,0.3,0.2
2201,Turntimber Basilisk,Zendikar,0.3,0.184444271603018,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.245381269653851,0.3,0.214008898679691,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.47499901314491,0.29609636122848,0.251889710203198,0.3,0.3
2202,Village Survivors,Dark Ascension,0.2,0.119074100823342,0.256521833649763,0.223493656550079,0.181779930338393,0.202777808642318,0.2,0.2,0.303156842097289,0.2,0.2,0.159418977086624,0.202259764913262,0.132527137534476,0.1,0.1,0.294294543194083,0.3,0.205929383936384,0.2,0.2,0.309450097423685,0.3,0.478069448282214,0.455856359066298,0.2,0.250605465553919,0.3
2203,Sunscape Battlemage,Planeshift,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.216816367715024,0.269244012824874,0.3,0.385308359320517,0.273723637149884,0.3,0.3,0.3
2204,Bloodstone Cameo,Invasion,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.225125947923848,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.316339536069335,0.3,0.3,0.3,0.3,0.3
2205,Mana Breach,Exodus,0.2,0.32296247736086,0.304589196944883,0.209236858275401,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.202192792010421,0.2,0.319243497355643,0.342121674939544,0.3
2206,Path to Exile,Conflux,4.3,4.48611095678841,6.01884157741417,5.22529970240605,5.66765099704235,7.40203724485828,6.44905784368348,5.83778383711783,6.91161902741687,7.18272810515789,7.08553402018448,5.41379222887288,6.25353647064806,7.03092066001065,8.48887782772818,9.06710943565047,9.33093361201452,11.151753970447,12.244716295349,12.4838164321222,12.0995486445824,10.8658176888422,7.92713876742681,7.31008565902183,7.4539076928621,7.838319467211,7.8121193112602,8.86686329599162
2207,Diregraf Captain,Dark Ascension,0.915518311607697,1.30555450616118,1.34468977811273,0.622088820347233,0.5,0.5,0.575476078229689,0.489999866664889,0.5,0.593172809310956,0.6,0.414733546862998,0.5,0.5,0.5,0.596491401202647,0.514113640663429,0.5,0.5,0.440096957926927,0.4,0.302748997412344,0.447385242847899,0.383333991236727,0.425225002027045,0.5,0.394850815469372,0.2
2208,Inspired Sprite,Morningtide,0.2,0.22111079011989,0.203139900578269,0.2,0.2,0.2,0.190713438763411,0.206222082961106,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.796849521166857,0.213058382045176,0.2,0.2
2209,Woodripper,Nemesis,0.2,0.2,0.295410803055117,0.382931722068941,0.4,0.4,0.294285632651895,0.3,0.3,0.3,0.3,0.183092508587081,0.174011220434071,0.2,0.297597726105641,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.32091707680543,0.328947091409097,0.307507725294823,0.25910627944618,0.3,0.3
2210,Cut the Tethers,Champions of Kamigawa,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.197857112244461,0.2,0.239267342934416,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2211,Chamber of Manipulation,Odyssey,0.15172770535899,0.1,0.470290149132596,0.236947433101604,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.367567725835368,0.3,0.3,0.388689746306504
2212,Cabal Coffers,Torment,6.68450237947445,7.60887787642085,8.27656850099277,8.34558066964662,8.5,8.39036822631363,9.16547736396234,9.37377631701756,9.93471882362745,10.961050735551,11.0379412887012,8.91524514848041,11.1026788362613,11.8629026274617,12.1860255497797,15.0353077014171,13.4869381706141,16.9907906682983,18.2149011048183,19.3780199713039,18.5933985891765,16.8477700801039,17.6248446047962,17.4162278451032,21.832582275516,26.143936019959,30.2788050691831,28.8610453695877
2213,Paradise Mantle,Fifth Dawn,2.2,2.64092434360382,2.68937375903999,2.63293111965204,2.69166730226527,7.76223180257558,7.08191688452692,3.88911518820251,2.92474867233843,2.5951776527428,2.41491466992987,1.68865635733851,1.62245824117154,1.5,1.42207182046685,1.5,1.5,1.35964946907196,1.35224329080087,1.60386527340976,1.44263957332949,2.65585573047145,2.86307182493774,1.84473479914209,1.69294317966829,1.6814431076609,2.19787359770178,2.1486106977464
2214,Seedcradle Witch,Shadowmoor,0.2,0.316295736619296,0.19082088146205,0.207629609995301,0.193503334774024,0.248888876543073,0.3,0.193999919998933,0.213131160084546,0.203413896552971,0.182017526546402,0.140821606110234,0.143079178637107,0.1,0.203153181560194,0.2,0.2,0.2,0.2,0.2,0.2,0.306185630779699,0.3,0.2,0.318018630798476,0.258590810214538,0.3,0.2
2215,Malevolent Awakening,Odyssey,0.2,0.2,0.196860099421731,0.195582476897312,0.2,0.2,0.2,0.2,0.2,0.181124471379173,0.2,0.141546254293541,0.1,0.202687140115163,0.142492725159686,0.203289516967329,0.103753637420157,0.1,0.203365416975163,0.2,0.2,0.2,0.2,0.2,0.124474544815719,0.21821255889236,0.3,0.246627340801676
2216,Deepwood Legate,Mercadian Masques,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.225125947923848,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.262542912813534,0.3,0.3,0.3,0.3,0.3,0.3
2217,Shambling Remains,Conflux,0.2,0.111851798353315,0.242754242815113,0.189758310341088,0.218785328689226,0.2,0.285714795925656,0.2,0.278282790021137,0.3,0.3,0.3,0.3,0.199193535379603,0.214865449238281,0.284868879853682,0.107507274840314,0.1,0.194070616063616,0.2,0.275525455184281,0.382817864101692,0.4,0.311842261082383,0.299549995945909,0.1,0.1,0.246627340801676
2218,Diamond Valley,Arabian Nights,112.5,109.458341203791,123.137806345019,126.139555898264,120.23667573454,107.158190646563,120.964245917799,132.366664888865,118.556390578717,110.178110579646,143.728174054922,144.129745358628,151.547052941127,143.585905417829,121.806036090415,135.575374675983,185.203848683321,174.392023579258,177.228122385792,208.510606675459,197.076602942369,201.924452829411,199.648532324163,216.794990723562,245.683057955477,362.663377972969,350.0,394.961969785355
2219,Venomous Breath,Mercadian Masques,0.5,0.5,0.294202814533544,0.3,0.3,0.3,0.3,0.3,0.3,0.251405438619742,0.3,0.3,0.3,0.3,0.197297272948405,0.282675429939868,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.859211305411913,0.481982270110542,0.3,0.3,0.3
2220,Reminisce,Onslaught,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.185999813330844,0.22083386995356,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2221,Calciform Pools,Time Spiral,0.3,0.36759241769353,0.616183567877795,0.372289425173797,0.381214671310774,0.429074211935688,0.256190802725753,0.386667155562074,0.424368745217767,0.445581874480415,0.419298280240529,0.331641038275917,0.359745845303774,0.3,0.409158641068838,0.5,0.5,0.332236608376426,0.691987903729843,0.575846026754011,0.691744069766394,0.448625243559212,0.552291221396498,0.311183699785524,0.592492274705177,0.511685172012083,0.3,0.406745318396648
2222,Malachite Talisman,Ice Age,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199193535379603,0.273273182641285,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.673682548454585,0.434084541302174,0.2,0.2,0.2
2223,Interdict,Tempest,0.3,0.3,0.495894868041566,0.279116615862842,0.3,0.3,0.3,0.195111934825798,0.279166887627937,0.3,0.3,0.183092508587081,0.260593310112798,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.347765956350066,0.339216455224612,0.464691640679483,0.414564545626537,0.459621748677821,0.37151584574265,0.246627340801676
2224,Black Scarab,Ice Age,0.2,0.2,0.295410803055117,0.198795166206822,0.250282205781405,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199099090982802,0.295833497809182,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
2225,Treva's Ruins,Planeshift,1.0,0.999260547339415,0.993720198843461,1.0,1.0,0.908518427982533,0.876190374148202,0.931111748156642,0.864141773801317,0.994377643104134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.812312273083541,0.662541881875071,0.815687562501226,0.787719575257569,0.880930909287471,0.9,0.9,1.62321277634258
2226,Akoum Refuge,Zendikar,0.3,0.3,0.753382657719677,0.394980060000723,0.471327723116298,0.387036522628029,0.732857612251604,0.716888891851891,0.512373578587717,0.435742599308425,0.309648811168568,0.192994826011971,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.274174542112992,0.2,0.2,0.2
2227,Well of Life,Prophecy,0.3,0.3,0.3,0.224899697586718,0.2,0.2,0.2,0.2,0.199873862680778,0.2,0.2,0.141546254293541,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253608284621491,0.3,0.468419979210253,0.287087271056496,0.25240517943484,0.3,0.3
