cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
White Sun's Zenith,Mirrodin Besieged,1.0,1.0,0.679226510529138,0.569477945517416,0.5,0.5,0.575476078229689,0.6,0.498106046257926,0.604416920685791,0.9223680574744398,0.70651893505703,0.662713243332571,0.494086194938628,0.41216227173217795,0.4,0.49624636257984295,0.304385584020842,0.47836565736209,0.5,0.38918909179362,0.460137217909463,0.53137414459107,0.36754430979355,0.378228182235876,0.4,0.299090892561683,0.3
Idyllic Tutor,Morningtide,9.5,8.48611373459705,7.89806591399875,7.64819335172713,7.5,8.958335648173868,9.278579693995631,9.66400418672249,10.334845718528198,16.4425655730792,18.5370412768589,19.9980173625705,18.6360185255807,16.309142082936802,14.3990918837107,14.5513131751734,15.5639717474932,18.289705785602397,20.521166549678398,19.499271728575803,19.9719209182065,21.098276786358603,21.358811937488998,22.9089928814853,21.2222321822719,21.7199301023722,24.2181857851961,25.1710139406422
Marauding Knight,Invasion,0.5,0.5,0.551931912056696,0.6,0.6,0.716666851853909,0.6295239931999029,0.758888785183802,0.6080807430359321,0.533935951035555,0.6317984447163779,0.616667632864244,0.5,0.5,0.425825908341517,0.4,0.4,0.4,0.4,0.4,0.34924954278867404,0.41185579232775604,0.334967352301026,0.43201686864300803,0.511561815872215,0.38178744110764007,0.3,0.36765854355409006
Saproling Symbiosis,Invasion,4.5,5.32296192179913,4.8707742141190495,4.52269123724382,4.5,4.20092723252481,3.92642823468907,3.8504453392711904,3.9193179493784,3.8989957710333902,3.8236864958749504,2.7536319366947297,3.3348884312578897,3.46129050468556,3.4686172848403998,3.64627231937262,3.68243317507365,3.5,3.5,3.46618429252598,2.80781313345165,2.7945056134599304,3.5496666601305895,3.2146929564862696,3.05255272570023,3.52576057485129,10.120552191858,13.449597019012101
Scion of the Ur-Dragon,Time Spiral,1.3,1.43518483538706,1.65072392353512,1.9064241737852299,1.2634170628564598,1.21814964610718,1.8580972585322602,1.80177935705809,1.8750005681861202,2.24196737310088,2.25986986670877,2.07149523906144,2.5604310206018703,16.9454781528734,17.983947152677104,13.846716404163198,11.0463945621132,9.26096988118265,7.1948739891729705,6.170289424484411,5.804952747322051,5.93024618810503,5.9715719916076795,5.43245437439966,3.50886269245669,1.8006891823626998,1.44393988981618,1.5331367040083799
Mephidross Vampire,Fifth Dawn,6.52414649286158,7.17333303703375,9.443237583153381,6.78774141857131,7.050845769879411,6.61240736008178,6.1473842483464,5.33599581327751,4.13838854839809,4.12228761792311,6.26339162357399,4.66327483007,4.808897533029941,4.04408135615091,3.12445877890792,5.01754299398676,5.5953432012901,5.35701456598113,5.453521187703731,5.7137675908346495,5.40780367390697,4.9379741028258,5.52712210043334,5.77302464506112,6.3142640924693,6.49381385375107,6.0260659284714295,5.6269812735865905
Spirit Mirror,Tempest,0.6448375750051729,0.83796208846765,0.9495173843099179,0.685541994481861,0.9576271832812141,0.9351853909487879,0.665238789125559,0.7097761303484051,0.550631065386859,0.6483939565536929,0.5127192463058731,0.6231894665140071,0.601271197213536,0.6,0.6,0.6,0.6,0.6,0.49871729535860904,0.66062769025638,0.7235736357985211,0.575772946112846,0.6,0.64166436400479,0.7678677285380949,0.641238054000557,0.557878325060456,0.41686508172716297
Lithophage,Mercadian Masques,0.5,0.5,0.44734343975999696,0.4066259834455839,0.5,0.5,0.4295239931999029,0.4,0.4,0.4,0.4,0.331641038275917,0.5,0.5,0.386486815196533,0.3,0.49249272515968606,0.5,0.40592938393638395,0.4,0.352402724348868,0.3,0.3,0.49934209660653395,0.5804804547788721,0.38178744110764007,0.3,0.24662734080167603
Ageless Sentinels,Scourge,0.5,0.39037100412226794,0.3,0.413252569308064,0.5,0.371481905354504,0.46928598979985403,0.39333324444325896,0.535101402283351,0.5,0.5,0.37173872085102705,0.4939266434461311,0.5,0.373873188046739,0.40350859879735296,0.4,0.4,0.4,0.4,0.4,0.30120258971742,0.3,0.42697403913209403,0.326276362850116,0.3,0.3,0.3
Wren's Run Packmaster,Lorwyn,2.5,2.5,4.09155132683082,2.3881510620609903,3.09435376570988,2.3353676151957203,2.73190759867998,2.3224436325817703,2.59419503178054,2.7500024096675895,2.59342293977552,2.35168770561892,2.2142662225951097,1.70860175164116,1.85345048153587,1.82149041434756,2.2081090820637996,2.5,1.25833229165665,0.908212437861418,0.8618622690294508,0.7310992896833991,0.7464048314672841,0.496710483032671,0.47957954576167405,0.758590810214538,0.587880688739795,0.553372659198324
"Asmira, Holy Avenger",Mirage,0.8,0.494073823042478,0.5,0.405622356895866,0.4,0.4,0.4,0.4,0.471969863408056,0.47269063482692597,0.5,0.34106074001072495,0.5,0.406720269681769,0.39804818061424,0.4,0.4,0.4,0.4,0.4,0.4,0.467354302621677,0.39248318594482207,0.644736114948881,0.900300453157236,0.8403782513221791,1.24969453990073,1.32916582340266
Stormscale Anarch,Dissension,0.5,0.403889487660974,0.49372019884346097,0.45100362654971793,0.5,0.37277803086701,0.45095215645937803,0.410222136295151,0.4,0.4,0.4,0.331641038275917,0.413700539835083,0.4,0.36771817764124,0.3,0.49249272515968606,0.5,0.40592938393638395,0.4,0.41891863890665704,0.33814420767224396,0.3,0.3,0.35345363471743,0.3,0.3,0.2
Kazuul Warlord,Zendikar,0.141382164287192,0.1,0.478746793431789,0.38975831034108793,0.5,0.397037744863832,0.463571622451749,0.5,0.439141205615194,0.382329305172351,0.4,0.40676314149480397,0.24830507038195201,0.367472862465524,0.381530914692925,0.40350859879735296,0.489639996756728,0.43640376847063794,0.4,0.4,0.34969999729727297,0.446563366632646,0.40816878762328707,0.5,0.5,0.5,0.34757631956944707,0.3
Skeleton Scavengers,Stronghold,0.162073246430788,0.37036967077412003,0.5,0.401003024132821,0.5,0.5,0.5,0.40355538073840996,0.4,0.4,0.4,0.4,0.52909558555581,0.4,0.34249272515968604,0.492982802405295,0.403753637420157,0.4,0.4,0.4,0.36831818304669395,0.37749152053114005,0.39771270024902394,0.33771957525756896,0.44744727429976794,0.440378251322179,0.4,0.33174621126441994
"Nemata, Grove Guardian",Planeshift,2.0,2.0,1.9900947839823797,1.80040241448692,2.01878532868923,2.15148112756808,2.26785954085058,2.11911158815451,1.78345972317972,1.8542169182761201,1.8140350530928,1.6159400860881998,1.8603115280638,1.67258100937112,1.5842318399264899,2.0,1.93618726294832,1.51052579639206,1.26153616861701,1.34612965405296,1.43183136785016,1.5792142187032898,1.16601403949097,1.59364004789537,1.5764272651104998,2.04913968185239,11.013283877888698,11.8255866141264
Dread Wight,Ice Age,0.4,0.345184390937677,0.5,0.435140784828733,0.4,0.4,0.345952799325705,0.3,0.45808074303593205,0.4417673706912129,0.4,0.4,0.4,0.4,0.34249272515968604,0.49166699561836297,0.403753637420157,0.4,0.4,0.339372309743619,0.400900909017198,0.37749203600037107,0.40980411380615295,0.369518019973947,0.44744727429976794,0.5,0.5,0.5
Thelonite Hermit,Time Spiral,0.8,0.86759241769353,0.9,0.8674700900010841,0.8858757277604051,0.9,0.9411913027328961,0.7102221362951509,0.873863059568633,0.889558910348317,0.896710483032672,0.8439607820403191,0.7296608445834291,0.7,0.6147140965233922,0.7,0.7948949990540458,0.8,0.8522432908008729,0.7886462122639459,0.5701209019901079,0.437457602655698,0.45228828016235606,0.6214910722509511,0.563362732997595,0.522681161661461,0.553331878761432,0.6
Woodland Cemetery,Innistrad,5.0,5.0,5.20265873418455,7.859994698731309,11.655938609649198,9.05778175313059,7.42190031286161,5.7297910638808505,4.12386495352238,4.24035108856733,5.3484697167068,4.57582573660488,5.75776489631268,5.26640026452039,5.12027135379598,4.9,4.9141145415724505,6.24955920472638,6.874042058096711,5.918347367353151,5.50015135271489,4.93436530273508,5.34934508519775,5.8315754154659905,5.25495815277615,6.24037103475294,6.15787832506046,5.739484398623789
Soulquake,Alara Reborn,0.4,0.40277725308059,0.5,0.39598368655044,0.4,0.348518872431916,0.47761896598522796,0.410222136295151,0.5228535822241079,0.5,0.5,0.32463876288062105,0.41384164272578605,0.5,0.41861818574942106,0.5,0.5,0.304385584020842,0.3,0.445652110900158,0.41546500418922705,0.396220064124372,0.4,0.37171081198436795,0.480180001621636,0.382818379570923,0.3,0.2
Skyfire Kirin,Saviors of Kamigawa,0.844816883923029,0.627964199602218,0.4,0.4,0.4,0.348518872431916,0.42142887755539393,0.362666835557807,0.424999810604626,0.5,0.5,0.5,0.5,0.5,0.41096045910323503,0.398026289819603,0.49624636257984295,0.5,0.5,0.5,0.4018018180343971,0.4,0.4,0.42258779720785794,0.47927954305894604,0.4,0.5139384352442771,0.439882022405029
Avatar of Will,Prophecy,1.53447134285123,1.36333237035967,1.029467093726,0.798391546886107,0.7621467131077378,1.0751880576450799,0.7964278061115161,1.01955492739903,1.1271464177758899,1.04598428896734,1.0745569020645,0.9427527935187471,0.8646874126051921,1.0,0.720720907395562,0.7,0.963063180749376,1.0,1.0,1.0,0.738889089090893,0.75876091506098,0.63725269122924,0.7392524901643441,0.8274768241155329,0.737974102825802,0.610909289259805,0.39702436933772994
"Isao, Enlightened Bushi",Betrayers of Kamigawa,0.5,0.6483316481294239,0.743236133857012,0.504216315859227,0.5,0.550370004111157,0.6,0.689999866664889,0.570833491162812,0.5,0.5,0.5,0.5,0.532793270859207,0.706306363120389,0.7,0.7,0.7695173620705541,0.8940706160636159,0.7985507036333861,0.6998499986486371,0.6231981773007971,0.6287603678503499,0.871270016710746,0.9411409111793799,0.6635748822152809,0.43666703030964205,0.67063417421636
Rally the Horde,Saviors of Kamigawa,0.4,0.465925732508139,0.5,0.43212809792889095,0.5,0.39814886832075896,0.43119115987371204,0.427999706662755,0.4243687452177671,0.4,0.4,0.331641038275917,0.43742955448775,0.4,0.39774727700249607,0.40350859879735296,0.4,0.4,0.4,0.4,0.35150181533166996,0.3,0.3,0.43245569020645,0.538588635933657,0.395189641130321,0.3,0.2
Blitz Hellion,Alara Reborn,0.5,0.5,0.5,0.402610272412921,0.4,0.33407426749186103,0.47761896598522796,0.5,0.425126326714596,0.4,0.4,0.311110305946463,0.40225976491326204,0.39301037113501797,0.447597275651132,0.5,0.5,0.304385584020842,0.484134943605227,0.5,0.5,0.39793812307343396,0.4,0.361841603178989,0.449849548194128,0.551889710203198,0.47515227549591793,0.3
Andradite Leech,Invasion,0.4,0.33388870987455394,0.4,0.398794563789925,0.5,0.448518872431916,0.4321426020371721,0.416888891851891,0.4,0.4,0.4,0.331641038275917,0.5,0.5,0.396996819791169,0.4,0.4,0.4,0.4,0.4,0.4,0.302233528180703,0.411437479166258,0.384868879853682,0.4018018180343971,0.34089372055382,0.3,0.24662734080167603
Natural Emergence,Planeshift,0.23103662321539398,0.375925843620485,0.4,0.400601814479693,0.5,0.43370315225724704,0.46261875169645295,0.416888891851891,0.333459723179721,0.40240966758635605,0.4,0.29613690053478997,0.38700582208323797,0.4,0.38243182371012396,0.5,0.5,0.5,0.5,0.5,0.389639546302219,0.4137449870617221,0.41634149689209604,0.376316135738628,0.42477454751844607,0.395189641130321,0.3,0.4
Spellbreaker Behemoth,Alara Reborn,1.3,1.09722274691941,1.47150031159872,1.44317341172785,1.5,1.5,1.6540507721538897,1.4717789570527602,1.5104769733104,1.62811419414692,1.6642541349228301,1.3840570153190601,1.6601725438351203,1.1,0.8512000108109079,1.0,1.0,0.706578376031264,0.808011615496303,1.0,0.824023639852611,0.783848287095743,1.3196043059667801,0.929386570875933,0.925375003378409,1.3034345714904298,1.3757604683721498,1.0513893022535998
Lure of Prey,Mirage,0.4,0.9933360370670791,0.758213162509602,0.731927493102327,0.8,0.605556172846365,0.5647616394519921,0.757333431112415,0.651514405412162,0.639760117591778,0.656579033934657,0.47077493876722903,0.6675145552080949,0.641398248358844,0.694444994999955,0.517324570060132,0.5507509076658349,0.5,0.629807978922874,0.822709749416658,1.72822052450923,2.57886524603346,2.77614364987549,2.5567974578612898,2.57972999756755,2.35206033051887,3.06663939344352,4.59067429374159
Woodfall Primus,Shadowmoor,12.0,10.6120268002978,10.2613472659024,10.184132338943801,11.2055059788642,11.7953477260858,10.608581551165,7.72089561194149,8.28988477185433,9.19477945517416,9.07589902498717,5.13574472093798,4.45212035695218,3.8513435700575798,4.598649987837731,4.6,4.88738502148668,8.623033197805231,10.181093087433501,8.34299410136379,6.87807998270255,7.32835544696337,8.11407674660288,8.79057027066146,8.02132181371003,9.15206651614965,9.15211549300896,9.853962547173179
Stone Idol Trap,Worldwake,0.3,0.3,0.36086972274960494,0.426706345859589,0.41497173704861895,0.348518872431916,0.45095215645937803,0.410222136295151,0.324368745217767,0.402007855516332,0.3912281740549221,0.408212437861418,0.4,0.464247003983935,0.38903909044225604,0.4,0.49624636257984295,0.304385584020842,0.443269166049674,0.5,0.38918909179362,0.4,0.4,0.4,0.419669997027,0.3,0.248485427007764,0.2
"Ashling, the Extinguisher",Eventide,1.7069108214359598,2.33148201646685,2.33743894839056,2.0076302124122,3.19082153238587,3.05907454527273,2.5919005985799797,2.7435552474033,3.19734543443511,3.8516054410294105,4.37412071211463,4.20024058319686,4.11511411113653,4.02607703350054,4.41816818169533,4.9265352175686505,4.75630456130235,5.586624166107451,5.29807738535947,4.90169060421166,4.450904963107781,3.81322900236085,4.711763956156,4.53355373097014,4.20180136757989,4.233330755987181,4.26303296423571,4.773018726413411
Witch-Maw Nephilim,Guildpact,0.3,0.43518483538706,0.680676531543935,0.7,0.7,0.7,0.390713438763411,0.474444325924346,0.5,0.408633838961915,0.368860116580481,0.29009478398237704,0.24929363808167898,0.30241939386119104,0.528979990810728,0.4,0.45435409328012,0.716667982473454,0.8934307060644809,0.541302772503949,0.902850926584924,1.1580737945752,1.150981391792,1.09057158646824,0.9816818169533059,0.790379282260642,0.536667030309642,0.706745318396648
Seismic Assault,Exodus,1.7,2.8811125679174197,2.06569877824316,2.3461836889601098,2.04039483385452,2.2418521316903504,2.41904670066715,2.03777783703783,2.21426828991129,2.1853407872384,2.18837747865103,2.12173582225829,2.21822006966161,2.19381764222004,2.1390395408967597,2.48596560481059,2.21246092307138,2.5,2.08205367359302,1.88502659458833,2.11156136541771,2.60874132723018,6.9931420223925995,5.1991138041289995,4.9270290723339905,3.95618872359509,3.1496918125784097,4.46904725056251
Implements of Sacrifice,Fallen Empires,0.3,0.391481572017467,0.7248778967811128,0.271485198616851,0.2,0.43148201646684997,0.32452392177031103,0.40200002666702206,0.20227236569973997,0.334135351028326,0.5,0.360871172045972,0.2,0.475538315134115,0.406455914017243,0.5,0.39954954549140104,0.4,0.4940706160636161,0.5,0.39954954549140104,0.43195960783100895,0.39477146610717895,0.803509914604139,0.5749254497788271,0.505841297332962,0.5357579228713251,0.745636852819677
Muraganda Petroglyphs,Future Sight,0.5,0.7027772530805899,0.7045891969448829,0.587148640345064,0.798870329409571,0.726851965021834,0.7,0.587555167402232,0.7446961719406959,0.932128700345787,1.1039467624574,1.23744184698329,1.7416698446597,2.43145453958935,1.87027180425049,1.30197173647022,1.6575081757493302,1.7,1.7,1.4864729923622098,1.48468679898017,1.16322900236085,1.23463597325438,1.55570139080777,1.86741502175695,1.62113784678193,1.43696703576429,1.4134906367933
Deflection,Ice Age,0.8,0.8,0.5137675908346501,0.5931728093109561,0.6,0.7227780308670101,0.6919048843554909,0.7,0.8,0.7500006024168969,0.81666535085988,0.7657009521877131,0.5155365723438329,0.681452120195487,0.7,0.795833497809182,0.6995495454914009,0.7,0.794070616063616,0.657729097523153,0.7255250047297719,0.498110805266034,0.48169964116943503,0.465131778049711,0.700300002702727,0.5740554026330171,0.5,0.36349242252884
Krosan Beast,Odyssey,2.0,2.44888832098134,2.6,1.78694502343402,1.98601725438351,2.02370415226836,1.90166359519422,1.5517760236803202,1.9013901620466798,2.0620483379317798,2.35350859879735,2.02898302873955,2.13305155128433,1.9,1.62146911233435,1.6309201436861003,1.98873908773953,2.0,1.6379801728862802,1.7,1.74549140082343,1.37010330003402,1.30457165826781,1.56710351451993,1.75165136622852,2.0048103588696797,2.35333187876143,1.80238336170669
Wine of Blood and Iron,Saviors of Kamigawa,0.4,0.46759241769353005,0.5,0.5,0.5,0.5,0.5576186802668609,0.525555007400099,0.498106046257926,0.5,0.5,0.34227162712503095,0.34477326079034604,0.5,0.41216227173217795,0.4,0.49624636257984295,0.5,0.5,0.5,0.371922269569996,0.387457087186466,0.4,0.4,0.47837863404174796,0.4,0.4,0.3
Liliana Vess,Lorwyn,6.527601903579559,7.38295925510283,8.362081334512089,8.22931059410354,8.08912151797897,8.73796208846765,9.15856869383848,9.25199602661369,10.2868608853097,13.162656778997299,12.141013697548699,10.7057964608183,11.0987317689133,10.6521629381119,9.950439643600392,9.92982144501901,9.5,9.55262898196029,9.63541716747276,9.11400527543877,9.07657726646186,9.3030969391437,8.61472185729132,8.773683206357981,8.05810412706421,9.29295405107269,9.5,9.453962547173179
Notorious Assassin,Mercadian Masques,0.5,0.5,0.5,0.435140784828733,0.4,0.4,0.504285775511079,0.4162222162962171,0.479545678376351,0.584738972758708,0.6,0.414733546862998,0.5,0.5,0.3951950017567729,0.306140212371215,0.41261272624077705,0.4,0.4,0.4,0.36321363255524797,0.3,0.3,0.46228042474243103,0.4451950017567729,0.395189641130321,0.3,0.3
Thumbscrews,Tempest,0.4,0.517777975310837,0.5,0.481526283449198,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.47005652590276203,0.5,0.4046540959828471,0.5,0.5,0.5,0.5,0.5,0.380630456130235,0.37233682821472397,0.378429969215083,0.46820287109040903,0.430180001621636,0.5,0.5,0.36349242252884
Major Teroh,Torment,0.5,0.559258991766575,0.6,0.6,0.6,0.6,0.6,0.493999919998933,0.48055515572087704,0.6,0.6,0.6,0.571186620225595,0.5,0.494293191830557,0.438157081014224,0.6924927251596861,0.7,0.644872066077558,0.526088059247236,0.503003180208831,0.5,0.388889978234867,0.4,0.47012000108109103,0.6182125588923599,0.752423680430553,0.48273848498196403
Magus of the Mirror,Time Spiral,0.3,0.3,0.49372019884346097,0.407629609995301,0.5,0.397778308647874,0.45095215645937803,0.416888891851891,0.446464745945045,0.385541994481861,0.4,0.359178393889767,0.4,0.4,0.33033000297299997,0.4,0.49624636257984295,0.5,0.5,0.5,0.38108091063883504,0.43883184362725397,0.4,0.4,0.40780772799755,0.4,0.4,0.4
Puppet's Verdict,Mercadian Masques,0.5,0.43240758230647,0.494686879519993,0.6586362486295021,0.5,0.5,0.5,0.5,0.5,0.567871299654213,0.6,0.414733546862998,0.5,0.5,0.705557257272588,0.812719246305873,0.849399994594546,1.9030717509440902,0.8947105260627509,0.8606276902563811,1.2373859223957,1.42096207177394,1.54053118688602,2.10394544665061,1.9857377093487298,1.71821255889236,2.3427253222785898,2.84463981714068
Magistrate's Scepter,Mercadian Masques,5.0,5.3925910287892105,5.8862316845171705,5.049193966192361,4.9322032390105,4.6435210391226605,4.611669452420751,4.63444645928612,4.58232372972523,4.42851359654936,4.71074553612548,4.44975869215496,4.58135535046907,4.76317279310957,4.06921683979135,4.7,4.7,4.7,4.57018961720786,4.9306765315439405,5.03543500391895,4.3606454705718605,4.708514872840639,5.839037355754679,5.956456814926259,6.06477850287116,5.51726667757596,4.11587161751926
Caribou Range,Ice Age,0.4,0.4,0.495410803055117,0.5,0.5,0.5,0.5,0.386666488886519,0.479040371517966,0.5,0.5,0.5,0.5,0.5,0.397297272948405,0.495833497809182,0.5,0.5,0.5,0.39855070363338596,0.47597590969288,0.41254239734430204,0.35849722543579293,0.40416650219081796,0.47372363714988397,0.5,0.5,0.36349242252884
Krosan Colossus,Onslaught,0.8,0.698333314814609,0.6978267800982622,0.520080362414005,0.5,0.5,0.448809982999757,0.4,0.5632580549852649,0.5,0.5,0.37173872085102705,0.4939266434461311,0.5,0.46366363660933896,0.5,0.5,0.5,0.5,0.5,0.432131821007396,0.39742265384179204,0.4,0.45833300438163704,0.539489544950855,0.5,0.5,0.34365171013940604
Shimmer,Mirage,0.6,0.460370115223502,0.5,0.5,0.5,0.5,0.710715153073615,0.6555554074054321,0.6838385139281359,0.7937734189568549,0.7982466874564141,0.752176118494471,0.5,0.5,0.5,0.733114251503309,0.791891818845215,0.8239036039947891,0.8161857325551211,0.6359889273757591,0.7151622987594479,2.26855843874679,1.27188768407224,2.8127205621126605,3.15300363066334,3.30773203847462,3.74969453990073,3.49940356432815
Dragon Roost,Onslaught,0.9,1.011111790131,1.82777866345889,1.12770876757551,0.915395469453131,0.9,0.8480956870812439,0.7102221362951509,0.8667933090402199,0.8751009048301791,0.9877195752575691,0.7884056290670881,0.783475283688845,0.7763439732898921,0.7138136379607021,0.951973710180397,0.903753637420157,0.9,0.9,1.00072464818331,0.809008639717475,0.679037928226064,0.6212445342065529,0.6927624047684839,0.947447274299769,0.7635748822152808,0.5681803305514649,0.5563482898605939
Trailblazer,Ice Age,0.3,0.192777697529973,0.499758692154959,0.5,0.5,0.5,0.5,0.41422218962919505,0.4,0.4,0.4,0.4,0.4,0.4,0.34249272515968604,0.49166699561836297,0.403753637420157,0.4,0.4,0.4,0.38213272191641395,0.40618563077969894,0.35326869154297097,0.486405742180818,0.434684546707628,0.5,0.5,0.38511887046274396
Denying Wind,Prophecy,0.7,0.633518705763397,0.711352338439687,0.7730912420631569,0.769773896388952,0.877036967077412,0.7790475578222551,0.866222216296217,0.7681819559239079,0.736746828275039,0.7173245700601322,0.5570044493398449,0.506920821362893,0.5,0.425825908341517,0.4,0.4,0.4,0.4,0.4,0.5004504545085989,0.5,0.5,0.5,0.46651636501229704,0.36597954618088796,0.404545537191585,0.3744038619507371
Worldgorger Dragon,Judgment,2.0,2.09074267491861,1.82753880491022,1.4554199448186103,1.6514123001042398,1.5359276214180202,1.36142802040029,1.4426665688875902,1.39053136766188,1.3032144965602,1.4638153133593899,1.13889476659082,1.6875011652641099,11.009636445749098,7.135129595762121,5.18771891735418,4.52928449805854,2.78947420360794,2.69375042067712,2.7900976825751096,2.4213303723457003,2.0436468417200198,2.2712337496813704,2.18026026658246,2.31936999432427,1.3134058083073001,0.7633329696903579,1.4134918272836599
Mosswort Bridge,Lorwyn,1.92240844196151,2.3379620884676497,2.0294670937259998,2.44036253448837,2.64208891600776,4.024445827175859,4.37071743882055,3.74822264296857,3.88156084515792,4.17329425655731,3.81448440111054,2.04540500586965,2.3846053780116803,2.2,1.8545000405409098,1.95306977723391,2.39114091117938,2.03333596494691,1.7463158299598998,1.4304344990507099,1.2190726943486,0.9668388333900351,0.852936332084943,0.6760957381018171,1.1579568284398998,1.44140918978546,1.1403007327406,1.06011797759497
Kuldotha Forgemaster,Scars of Mirrodin,0.8,0.59722274691941,0.5954108030551171,0.6,0.6,0.6,0.712143030614723,0.5393331911092151,0.639141584405942,0.904418125519585,0.9,0.7243945564428471,1.63149221603573,3.1470378554492795,3.4249240984152998,3.4265352175686496,3.4141145415724505,3.44276306267188,2.5889407590457596,2.04106218930709,2.3711686591771097,2.7601413416633203,2.770928841742,2.4192949907235604,2.8079550266218596,2.5926169341952003,1.6899879997818101,3.9809438207597703
Chaos Moon,Ice Age,0.4,0.46759241769353005,0.5,0.42309184448005394,0.5,0.5,0.5,0.45155535407138797,0.5,0.5,0.5,0.5,0.5,0.5,0.397297272948405,0.495833497809182,0.5,0.5,0.5,0.5,0.5,0.39587624614686795,0.3846398948999,0.409648153265175,0.44654636528256997,0.5,0.5,0.38511887046274396
Vassal's Duty,Champions of Kamigawa,0.4,0.4648146090512121,0.5,0.657632019662888,0.5,0.39592662140690504,0.45119144559207996,0.49044453926052295,0.496717399374238,0.4,0.4,0.331641038275917,0.44378554055542796,0.4,0.402102271191632,0.304166502190818,0.49249272515968606,0.5,0.40592938393638395,0.4,0.41891863890665704,0.5,0.379412341418459,0.3,0.3548049982432271,0.3,0.3,0.3
Nicol Bolas,Chronicles,1.5,1.45036944854943,1.6,1.6,1.6,1.6,1.6,1.50222202962706,1.47171720997886,1.44337401655442,1.4,0.9908237800547829,1.3855939457114,1.4,1.8405404553194198,2.04671048303267,2.5058572599753197,2.06359623152936,1.9054486100827899,1.9,1.8381377309705502,1.5859039783915299,2.78594188121336,3.28069448282214,3.5061559113145204,3.58745708718647,3.32181585119729,3.20178752128002
Counterbore,Shadowmoor,0.5,0.6007394526605849,0.9413042218003159,0.618673116543573,0.8,0.8,0.681904741496307,0.7439999199989329,0.725630875991485,0.7295184279328671,0.797368386426137,0.710626240960014,0.7237294383850709,0.505913805061372,0.410510455049145,0.4,0.72162181641276,0.979168146949302,0.8469547784113309,0.8801931912056701,0.712614077604303,0.522508994938092,0.8081727092688091,0.7986835353096751,0.549850449103145,0.358590810214538,0.4,0.2
Boggart Mob,Lorwyn,0.5,0.5,0.733094682531631,0.5,0.5,0.5,0.575476078229689,0.49333324444325893,0.5260100455306479,0.5,0.5,0.5,0.5,0.5,0.553603185614285,0.6,0.6872372724078589,0.7,0.591667227569496,0.787680256235598,0.7683186335012031,0.730927638429262,0.5630698641149829,0.675000328951697,0.861260912260471,1.0,1.0,0.6
Dance of Many,Chronicles,0.5,0.36481516461294,0.3,0.3,0.3,0.3,0.3,0.421999626661689,0.5,0.37650513861612794,0.35614087027460906,0.242270902476847,0.2,0.367472862465524,0.4,0.4,0.4,0.4,0.4,0.339372309743619,0.402702727051595,0.387457087186466,0.32483676150512797,0.40460532375426,0.4,0.4,0.4,0.53650757747116
Prismatic Lace,Mirage,0.4,0.5072223024700271,0.5,0.405622356895866,0.4,0.4,0.4,0.34888931852424704,0.45808074303593205,0.440562536898035,0.4,0.4,0.4,0.4,0.34249272515968604,0.48903538204450103,0.403753637420157,0.4,0.4,0.4,0.36006045099505396,0.39570511036196204,0.39771270024902394,0.523464124527954,0.421771817764124,0.4,0.528785977926871,0.6317462112644201
Pearl Dragon,Mirage,1.5448168839230298,1.0240758230647,0.781159871882201,0.53112326654538,0.5,0.5,0.3890484149773571,0.46333217776236996,0.441919256964068,0.474497885516693,0.402850695403887,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.33978999810809096,0.37457087186465793,0.3,0.410526454295451,0.4,0.4,0.4,0.346627340801676
Molten Psyche,Scars of Mirrodin,0.5,0.43240758230647,0.347343439759996,0.42369426137664296,0.41327680743057105,0.348518872431916,0.3,0.313556180749077,0.371970242198805,0.309438065518862,0.444078869458809,0.39516804591370897,0.397881337977441,0.48844094259584797,0.395645005810863,0.5,0.305705456805917,0.3,0.443269166049674,0.5,0.40360363606879296,0.47749203600037105,0.6676474048510761,0.923464782431348,1.20960954603195,1.34604532005485,1.2457571955853701,1.36448231526566
Rain of Gore,Dissension,1.17932960893855,1.40870787453194,1.51449296366614,1.1933697996361399,2.21977220145933,4.125190279892,3.26476663952342,2.8424438992519905,3.117802407594,4.1212876058747705,4.4747786155081,4.17825765590806,4.41483063415792,4.60322424555235,5.231378210614509,5.32149041434756,5.288289083685441,5.0,4.98702150982221,4.36835678777953,3.90751313074893,3.3001762904772205,3.80392556716798,4.04364267950894,4.39594681033162,4.10103145393251,3.9,3.89325468160335
Nature's Wrath,Alliances,0.4,0.46759241769353005,0.5,0.6803214496560199,0.7,0.7,0.7,0.7,0.49090902203804604,0.5,0.44956183633995206,0.303380483775127,0.49816396749124997,0.5,0.560210001891909,0.6958334978091819,0.599549545491401,0.6,0.694070616063616,0.6002405831968579,0.5417418174938511,0.45996556665532595,0.354248122512206,0.544076895748628,0.7,0.618383694677265,1.19878270514009,1.7126995559470901
