cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Vraska the Unseen,Return to Ravnica,,,,,12.468772234959301,7.2547350526117,7.10304575779654,7.129271056947429,7.78711429632043,6.8898360221207495,4.857836287319571,3.9190336091827405,3.6770320087458397,3.5814126034290896,3.8843935530950695,4.26752325688496,5.13118496563032,7.401686864300849,5.9939951345686,4.74431803359469,5.58242416598348,6.7842482912195,5.45572658287417,6.2411097514441005,6.46677988089983,5.01235579748245,4.25803196421753,4.12762532887296
"Trostani, Selesnya's Voice",Return to Ravnica,,,,,8.50295148496587,4.61612351248347,7.543837769110991,6.721278950386009,6.0941938954083,6.18664321256883,3.4622034500453998,2.45884578037363,2.2459164908177205,2.51629542411974,2.8344219317291097,3.26037974183871,3.79677474571843,3.4964065316648902,3.72479735382071,3.8419585791098396,3.60066396994567,3.16896153568594,3.62048667620934,3.61481466861406,3.47601059469004,4.5929679687419505,5.10636375206822,4.581330730127741
Deathpact Angel,Gatecrash,,,,,4.83498312710911,2.72173468594095,1.53070258146545,1.2786590487873202,0.978746429897196,1.03660586272124,1.13040829484598,1.144999202887,1.3805044958008101,0.99910563073598,1.0,1.17090882774773,1.2,1.2,1.42009202011558,1.3916911839302,1.47387859350084,1.0870395571088398,0.9,0.869809471177252,0.8704740583248499,1.0,0.6951453662793871,0.7
Master Biomancer,Gatecrash,,,,,11.3869516310461,10.4098117756864,6.440577722538889,5.740073200976009,5.39585602921234,6.1504198845769205,4.9640751851998095,3.3421788721575694,3.6608255154704703,3.9619356763818803,3.5885386354832,4.0,4.2284335894918,5.830226713509389,5.83143107145261,4.61336758503746,3.6036293119757796,1.6287925648718,1.69718033686935,1.99927301675022,2.07012180289913,2.0848885040052,2.22623320424008,1.7394820176430699
"Lazav, Dimir Mastermind",Gatecrash,,,,,9.72497187851519,5.11092623251369,2.07782182602609,1.7857091427885698,1.8398681050613999,2.8846100555428396,2.25502638192608,1.67720764069044,1.54632539258807,1.5,2.24511301903621,2.59787168252214,2.98173632194885,3.1093553862550802,3.0,3.0,2.4621010099190097,2.22428530191033,2.7491676307378596,2.2710634350452,2.44821034423734,3.10081186403984,3.0815796650848197,3.0885659353087505
"Ashiok, Nightmare Weaver",Theros,,,,,,,,25.0,15.242990477200598,8.55588019132761,7.495347307201411,8.87526196031826,11.491323655285198,15.8841981322279,10.3578428634492,7.120730535928099,6.281610645140951,7.67535757049435,8.7637284973894,8.0,7.112685699871169,7.31914762007856,7.991750818643499,7.88716562060027,7.37588626924567,7.75579129681749,8.1543300787287,6.48622602650032
"Xenagos, the Reveler",Theros,,,,,,,,25.9293680297398,15.7456374669505,11.529903974746698,7.3828445111119905,13.006059508108802,11.118959482707501,6.01442926498815,6.0757952774349295,4.74659534993881,4.12430742619303,4.63641626863511,5.0,4.88698097073871,5.455676177262861,5.00146908731018,5.5914821859252095,5.94904538217608,4.72356687898089,5.71185785420468,4.026347751777299,4.51941332634912
Stormbreath Dragon,Theros,,,,,,,,28.7521685254027,22.848685974893797,20.7634851022301,15.134958354715199,12.3200350729721,17.179759997966098,16.0366005903321,12.348034666979,3.93245174278609,2.740492256687,2.6882051079619504,2.76893816286695,2.8558732735256998,3.06316723574086,3.2599614429014703,3.6451950038236,3.46468637745234,4.50654510400995,4.578428643594259,5.52283314242077,4.95128394385647
Maelstrom Wanderer,Planechase 2012,,,,,,,,8.19893959050144,8.17496837097251,11.5899239749877,17.0573560178423,14.856098639110698,12.3576140475767,14.0398514492169,15.8328111064064,14.621381860287599,18.412404616257803,26.0379998421032,19.412712141462897,13.1857034159915,11.2660983432283,9.44518912566109,8.11944547932312,7.51639429466177,7.38487058441968,8.06867957401623,9.0,8.43745461255491
"Purphoros, God of the Forge",Theros,,,,,,,,30.0,12.7741869256585,8.60304341016157,5.3967420623955595,5.27500398556501,7.603105111060259,6.91730673075372,6.70848025657889,6.3130435926788495,6.21280191713439,7.92299898682877,13.4581919056914,12.852306555167502,11.7214956891504,11.0657295436035,12.788250750014699,14.9200910538297,16.6209236119244,16.056969659481002,17.4152530046001,17.8270467505566
Krond the Dawn-Clad,Planechase 2012,,,,,,,,3.03090416831181,3.43866885355192,6.249109025409941,5.33377281280017,4.46436904882679,2.8473876897261805,4.278775464120391,3.71730060631177,3.31436334688614,3.5760894242290497,3.57297135488625,4.1391032606082705,3.7418506065305297,3.46891863890666,2.22113526943577,1.80001176493657,2.32807931683312,2.24895089144947,1.99699378344107,1.5890261641120702,1.18873617543066
"Nylea, God of the Hunt",Theros,,,,,,,,12.0,7.708770520988799,5.656048868058651,4.54645324280583,5.691708575486599,6.211976372681121,4.770189841771639,4.13354174361931,3.84941117646285,4.16454112199209,4.96679561573179,5.5734382061366,6.350081885244711,5.67118532599393,5.954867575954389,6.2474381850624505,6.3069803550046695,6.418760529374139,6.02050948978856,5.98288332515137,6.314870415123991
"Polukranos, World Eater",Theros,,,,,,,,7.0,8.06929749467799,8.90659526018386,6.75308754062554,7.661847273148889,10.8008983126976,5.89795319279343,3.33348048180614,1.91445019013408,1.9,1.79863813997553,1.76042461946749,1.2805620371309698,1.22046504923468,1.04696233981794,0.9920880801584351,1.02173318069975,0.8621140730997578,0.8866163568696579,0.617400316369388,0.85839593328492
Medomai the Ageless,Theros,,,,,,,,3.1504337050805495,2.07149902650778,1.31441583633538,1.06165739022882,0.899771011174075,0.8995915219620501,0.9,0.893014351480644,0.8076356267845629,1.0,0.9493190699877628,0.9,0.9,0.808108181154785,0.92477860596501,0.886309535481088,0.858506032974118,0.8,0.9649666491407131,1.17188130693285,1.09162490029643
"Thassa, God of the Sea",Theros,,,,,,,,25.0,17.031193418132,13.9905601272304,8.7087895893367,7.620780011304509,5.565236993533841,6.234694107969481,6.984495355814019,5.394505190857769,4.917615474013281,6.29149067750891,7.73102625986788,7.297176770677839,6.9075622302903605,6.41561047021103,7.00218631737877,7.6348951959894205,8.26495373832197,8.93257971731667,8.72691503481882,10.3718246645793
Vela the Night-Clad,Planechase 2012,,,,,,,,2.89259969541429,2.86862248956431,3.36611706165134,3.0,3.84994202814533,5.68937024890041,4.45014758302553,3.84552698672961,2.39549862498191,4.445609870359191,4.49588876169423,5.35757314974182,4.9492144813692995,4.60319147019343,3.4277873998701,3.75587952704955,2.8645278227345097,2.23862782547591,1.6515427994103,1.61917216676667,1.6605644114810902
Ashen Rider,Theros,,,,,,,,4.0,2.6207259145902597,2.25085723924385,2.1910275135199098,1.57318801721764,1.87210993313503,1.7111195341860401,1.3823349759907702,1.2796510480401102,1.3030730006576599,1.2,1.42026077173819,1.60874650357252,1.5805205452301399,1.11737852967556,1.05479911370811,1.1132278056290201,1.2,1.4709533087970001,1.24100438189785,1.32878010452505
Master of Waves,Theros,,,,,,,,8.0,11.069780074091499,8.53963059795901,5.574698351294099,5.09777533007725,4.19689912626378,6.7323053597638705,5.26323300209912,4.19459466571929,3.9518175839422,4.854840195265731,5.0,4.28640415078479,3.40267029432698,2.7650068557407796,3.0640796878370202,3.40278556296793,3.15581131361544,2.0093671068773897,2.6889634356988297,2.19678329503923
Thromok the Insatiable,Planechase 2012,,,,,,,,4.78824524789892,4.9892866612625895,8.87384486560079,6.90307767207463,6.33446644154263,5.75864329358723,5.777688349812091,5.288398544131031,4.77653916498901,4.4667803313543395,4.57954907301412,5.1074967066990995,4.47983014246583,4.21017441598573,3.8962205795936002,2.97656130512363,2.8326221397649998,2.5531536320147,2.31571974968814,2.5382579683267004,2.12534970654413
Hythonia the Cruel,Theros,,,,,,,,1.6876084262701398,1.65370722505474,1.3498933722093,1.2366794299925,0.834578762011044,0.9140441868151429,0.8450184680398071,0.7869683510662259,0.6433505704022421,0.9856503211740649,1.0,0.9057519783844079,0.8740416527775771,0.6358606834295799,0.539600408251631,0.665581678072119,0.7528414847563779,0.7752412183893549,0.696871101763936,0.43354060982927,0.37756878058072096
Underworld Cerberus,Theros,,,,,,,,8.37174721189591,3.2561519405449997,2.07992746900565,1.23519651574363,0.812088580993927,0.967492944855465,1.2,0.939510265858251,0.871779891840682,1.0,0.9493190699877628,0.9,0.8174683691067991,0.6197884665627621,0.5711337230280721,0.6872546520520009,0.6805668495638101,0.72693087325111,0.6582655491293721,0.498181785123366,0.604803628614626
"Karametra, God of Harvests",Born of the Gods,,,,,,,,,8.1550547860244,4.12611838696852,2.62048448005895,2.5403585559211,2.09904999194908,1.9,2.36627987639528,2.24156896801274,2.58222506509068,3.05540072895696,4.951173568976619,4.94562529891738,4.99388733231831,3.98030082784359,4.22435930116277,4.805156646797981,4.55632753448229,5.387892658687201,5.0895107183767,5.84426838414743
Chromanticore,Born of the Gods,,,,,,,,,2.5,2.39829154568127,1.8437084698482902,1.47258076204003,1.11589335502843,2.80335005403313,2.7290047658087,1.57564046895354,1.5,1.4494493348596698,1.70810680871931,1.69710140726677,1.7998531518302,1.06260786193672,0.874828918214083,1.0652548059842901,1.04158776205191,1.0,0.8108020145820831,1.29305110775128
"Mogis, God of Slaughter",Born of the Gods,,,,,,,,,20.0,9.45061024831625,5.07172594376242,4.66794736155596,4.45658607276333,4.99755318634172,5.12738042685069,4.747261148173,4.97621149740088,5.20690140659746,7.05403609650093,6.6213278453310895,5.6763358228452505,5.780591552490231,6.47677601521599,7.48208397478914,6.3162469932161605,6.84480355467582,6.412829324169531,5.939576661626919
"Kiora, the Crashing Wave",Born of the Gods,,,,,,,,,22.2930328716146,20.4471427366595,14.8355899419729,16.3459397962289,16.1731989254146,8.52230035968322,5.44171569113235,3.36927591152515,3.48897017090244,3.5,3.62870027596419,3.73707445035435,3.7186875557437498,3.3532469406901098,4.07010137453676,3.46701667127199,3.6745781493527003,3.4292714357880003,3.36391025291369,3.42084667674615
Champion of Stray Souls,Born of the Gods,,,,,,,,,2.29303287161464,1.4195399944577602,1.06786931406992,0.949847099233322,0.92472478580327,1.0,1.0,1.0,1.0,1.0,1.0,0.9431252626849659,0.867043847241867,0.6076475015206341,0.623688699778427,0.861307385623495,0.797297272948405,0.8,0.689830724194985,0.5
"Brimaz, King of Oreskos",Born of the Gods,,,,,,,,,35.0,31.656083808238698,21.0638403136883,21.937138219394498,30.0467427690065,24.8123905224278,15.615341579653899,9.82388584060317,8.73460121262354,8.19246963775839,9.3537918633833,9.481585240365801,9.35166352850026,7.96843678800812,8.21648855859919,15.172845695338099,16.2485472842098,15.2656532541573,9.939549809996551,10.4580423576471
"Xenagos, God of Revels",Born of the Gods,,,,,,,,,22.585383502170803,14.040470367112901,5.736534691245941,3.7035159929854102,4.57567098026254,4.5699382248100795,4.85562302363084,5.0,5.0,5.76310083027408,8.414438600371161,8.33487876635893,8.63481112442454,7.826225012629,9.15397164650287,9.539533414913349,9.70162794259408,10.4071444035506,10.1322969508537,10.3652555387564
"Phenax, God of Deception",Born of the Gods,,,,,,,,,9.6550547860244,8.43084976927433,4.530105659284991,3.13430629429412,3.86437342689345,4.506829142405519,4.00983702555879,4.096818379189201,4.0,5.23955578362873,6.433922441561941,7.451716691546251,6.51346408526203,5.49584016330065,5.89678425067158,7.289845919025249,7.981805241488661,7.86698728852875,6.51608756522846,7.27432112287051
Sphinx of the Steel Wind,Commander 2013,,,,,,,,,,1.7,1.25061645547968,1.11665966173423,1.2732777396418602,0.9,0.9,0.9,0.9,0.9,0.9,0.85725735155582,0.695949513058676,0.632973535809647,0.6196650914723821,0.96186265608758,0.8896395463022192,0.7834977680182271,0.626369570355825,0.753575637805212
"Derevi, Empyrial Tactician",Commander 2013,,,,,,,,,,2.0,1.8967249569073301,1.1101146393426,1.28853803845795,1.0,1.1153019396571102,1.0,1.0,1.0,1.0,1.0,1.1513383003450501,0.82882607037186,0.989225278927038,0.873016750220398,0.8,1.0912555799544301,1.13090238004327,1.1124453862546002
"Sydri, Galvanic Genius",Commander 2013,,,,,,,,,,3.7,1.95769812760694,1.23331062769026,1.2902448325833302,1.00160002580687,1.1256623933549,1.0,1.0,1.0,1.0,0.887691125958347,0.8468400616221771,0.6969185249332471,0.610804133414381,0.5480348425637179,0.578854764457338,0.715445520056908,0.41911671121293104,0.547019607376278
Shattergang Brothers,Commander 2013,,,,,,,,,,2.0,1.54602692140686,1.1746141248423898,1.2711590776193,0.9,0.9,0.9,0.9,0.9,0.9,0.85725735155582,0.735115631672357,0.695375210053712,0.8029431949646071,0.757912604113212,0.8684582743988679,0.8,0.669032164221168,0.5649019631186091
Sharuum the Hegemon,Commander 2013,,,,,,,,,,1.5,1.8223923999,1.24848041275961,0.9576174374359109,0.9,0.9,0.9,0.9,0.9,0.9,0.863789330280149,0.736454382471914,0.508268126475531,0.62452204945195,0.5921091066987719,0.58333318318183,0.658251115990886,0.541778941435299,0.3
Roon of the Hidden Realm,Commander 2013,,,,,,,,,,2.0,1.4960157370491698,1.21226539515065,0.948295324536649,0.9,0.9,0.9,0.9,0.9,0.9,0.8934839635357029,0.826573212371283,0.647410798049464,1.04807349163709,0.82370820668693,1.0,1.0,0.700843651702758,0.502380980725961
Mayael the Anima,Commander 2013,,,,,,,,,,1.7,1.22761615284412,1.0970753199321701,0.9474478597276249,0.9,0.9,0.9,0.9,0.9,0.9,0.817407498659401,0.610781178208813,0.539193187558635,0.6676993666542479,0.66776273372018,0.8045045450859921,0.903100031959092,0.7626684121529479,0.622652650626793
"Prossh, Skyraider of Kher",Commander 2013,,,,,,,,,,4.0,2.16170212765957,1.43399759416803,1.33007313621302,1.1,0.9774772745700409,1.32897801286859,1.0144001297309,1.10132501743444,1.2,1.21303207292859,1.19999279272786,0.779913194981391,1.5559795290103702,1.39146699298675,1.48735394012559,0.9669955360364542,0.869999454535537,0.9928487243895758
"Jeleva, Nephalia's Scourge",Commander 2013,,,,,,,,,,2.5,1.65518756825748,1.30216814736445,1.03430283307486,0.9,0.9,0.9,0.9,0.9,0.9,0.85725735155582,0.6945783295344999,0.5876349240713821,0.7725661287476221,0.7513440966328501,0.8612446958981609,1.04950669594532,1.10267459408353,0.6862926939606421
Army of the Damned,Commander 2013,,,,,,,,,,1.7,1.2466506138238702,1.26157915332106,1.3470410766192902,1.4008064646203997,1.62028036288615,1.93094119659469,2.0,2.3026552980960298,2.71441936941701,2.7,2.7,2.04632831266302,2.20006470715112,2.07307464571902,2.8923557869890697,2.99888864833658,2.44728449608175,2.34696484481958
Serra Avatar,Commander 2013,,,,,,,,,,1.0,1.16053632284635,1.17171698140553,1.03262400528818,1.0,1.0,1.0,1.0,1.0,1.0,0.9007347932578729,0.8180046667087092,0.782993639109682,0.742118472911234,0.49075514151502,0.831108388363859,0.8834977680182271,0.719096710849288,0.704770294884463
"Nekusar, the Mindrazer",Commander 2013,,,,,,,,,,3.0,1.87161936341268,1.36588646212264,1.26355308095831,1.2,1.3446256272579,1.2355544151896698,1.06300957666285,0.94933749128278,1.3745218704026,0.935483122943811,1.24864638420166,1.09692677244095,1.5146787191905702,2.01911735680733,2.7599050441895896,2.3222971370838903,4.16177021400389,2.95513875165181
Thraximundar,Commander 2013,,,,,,,,,,2.2,1.53283201094751,1.16085740373049,1.2681929507877199,0.9,0.9,1.18225239805787,1.00720006486545,1.0,1.4500456735160903,1.2934187451992099,0.960345588698997,0.7051495376240992,0.8764760093335161,0.9151673048329579,1.33105433382283,1.1674965721296102,0.628220513100238,0.8172156811390608
Inferno Titan,Commander 2013,,,,,,,,,,1.5,1.2572218055500701,1.15146596327483,1.4508606005135603,1.4548508846916899,1.5,1.20525664811379,1.48379444859864,1.5,1.31443956191886,1.39050855809504,1.40003513545167,1.20925988927721,1.62640443930273,1.32238055763892,1.45449418463229,1.6439169475974,2.29444717176676,1.45059941189776
Rampaging Baloths,Commander 2013,,,,,,,,,,2.0,1.9197318385768203,1.3209988550558702,1.44657581843914,1.4742318424490701,1.20000810818115,1.20985276122054,1.2,1.2,1.2,1.31958434180206,1.55000675681763,1.28759265559439,1.2764975783838899,1.10327372728589,1.3455193290029601,1.23759214012516,0.5827724140438921,0.7988095096370201
"Marath, Will of the Wild",Commander 2013,,,,,,,,,,2.0,1.4960157370491698,1.1210017536486,1.26480309155162,0.9,1.0018018180344,1.10921985815603,1.02745249957207,1.0,1.01394628794508,0.962344381802635,0.911244245443653,0.676811101145373,0.7156865820898449,0.8776312846221659,0.979282696240507,0.8252466520273399,0.626369570355825,0.735098036881391
"Oloro, Ageless Ascetic",Commander 2013,,,,,,,,,,5.0,2.8760996855221803,1.8412701633357,1.7262400528818,1.4991999870965702,1.2301660375318701,1.56842721614758,1.2553896881953899,1.0249634863616601,1.4654073596861499,1.52099160857404,1.1414355084280001,1.49235868411015,2.60524716170905,3.3931104356636297,3.1821818214578506,5.54283652408788,5.31450935471554,4.805611971571089
Avenger of Zendikar,Commander 2013,,,,,,,,,,6.0,4.72945696653903,4.32324816301686,4.21566708192442,4.60080001290343,4.55589149451797,4.4867958788931395,3.92392273804268,4.51515151515152,4.8788642198482695,4.56379657676198,4.81397309885675,5.01131970432685,5.60112355144219,5.78486559033671,5.80131082262002,6.831077639975669,8.68533246059019,6.94509934642079
"Muzzio, Visionary Architect",Conspiracy,,,,,,,,,,,4.8472073768449,3.4384020058261697,2.9129153636895198,2.67884965886547,2.54165442931918,2.56066000868432,2.71436319246119,2.79599205252701,2.5020202117327996,2.00433629472891,2.45972576329516,2.93986639037516,2.6346085217357205,2.8751009881708995,2.79739907566735,3.34440870524438,3.0011145657193796,3.33963261467398
Phage the Untouchable,Conspiracy,,,,,,,,,,,1.96029407692521,1.4002434817895901,1.78249222451038,1.80940660333231,1.69620086667447,1.6147699311833101,1.9299345039144498,1.92295161778444,2.36871412225118,2.07313004536298,1.94522112811827,1.56855637686986,1.66546010706092,2.05579283937947,2.48302597320697,2.1863142918999197,1.7732249677266898,1.7492910629888503
Mirari's Wake,Conspiracy,,,,,,,,,,,8.05377011048653,6.688107074015571,7.03044602072899,7.11511637284472,7.788890890908929,7.910750141449231,7.88908728907468,8.592317004171111,8.84435523418494,9.668918390121599,10.3817989351255,12.727819874431699,14.9139532147689,12.7520822642403,10.8212965882576,9.44048392251467,10.915165730286,10.3041262395981
Pernicious Deed,Conspiracy,,,,,,,,,,,8.13483233184726,7.11431035232395,6.04582835447758,5.8,5.581385417886651,5.48712483058988,5.5931323705619,5.2,5.50641448475466,5.5,5.274417787547639,4.46120681656512,5.614515970901389,4.92623718733141,4.69581167397904,4.09949071639914,2.9195494463535696,3.68559030464648
Scourge of the Throne,Conspiracy,,,,,,,,,,,4.22327139811148,4.96225162683517,6.459113212823841,10.168772076969,13.0878548455391,11.7550599349991,9.07002405427076,7.39868287740628,7.988254694756679,7.7459600863780596,8.394094541392269,8.705018608439259,11.608784485970302,15.917712075158901,25.3696808079352,23.3335859132568,21.960530191458002,22.151797045202898
"Marchesa, the Black Rose",Conspiracy,,,,,,,,,,,7.11241381220059,6.488488238959991,7.221636624039191,7.02795045081372,6.286678258362691,6.5,6.211742448130161,5.57671679890525,5.66612852046654,5.64705140654212,5.7014531662447405,5.557877916267179,9.06651699052923,5.4974723351623,5.3953999585581895,4.43343848905659,1.45306823760432,1.83926475315182
Coercive Portal,Conspiracy,,,,,,,,,,,2.23090576800598,1.82093508601574,2.25866998872872,1.9241020016451897,1.9182884530491298,2.047563783734,2.54140487752142,2.5350162502138196,3.4368993932634,3.23412223365556,3.71773079036748,3.6771925483767904,2.7354948136237995,3.27053777023382,3.83635708429806,3.8543768492458703,4.18816160293824,3.6195859474517595
Hydra Omnivore,Conspiracy,,,,,,,,,,,3.66672389444244,2.86451977564892,2.5350621615437405,2.8662381651317,2.86741412084794,2.9097343386097205,2.7911431634519204,2.89035513625179,2.9509168357387994,2.83073377875042,3.11844611212714,3.4153692306106205,3.8462381615325802,4.15971131199095,4.96384201659474,4.77498840194229,4.65725558646521,3.70274288979631
Pristine Angel,Conspiracy,,,,,,,,,,,1.97029878437128,1.6484412817577099,1.49901863575115,1.7201906482362601,2.04868962783448,2.09182094501243,1.9007387453941,2.18670903564521,1.8598765372744,1.71304366729953,1.6407958630257902,1.29293600964958,1.1693876350516699,0.9253727022723979,0.9313273092550379,1.0431334343653,1.31756395570829,1.04636126620555
Dack Fayden,Conspiracy,,,,,,,,,,,33.5025254063634,21.668195191234698,24.2471241281706,24.9670059194503,36.900734240849,35.4511677785234,36.8155884287246,36.0175660206055,29.629882979643998,20.4043986144727,17.568700618924503,13.742269507933099,31.2424380870213,14.492490690667,15.0357877097992,13.957643893236,14.629329624175,15.4143846950559
Surrak Dragonclaw,Khans of Tarkir,,,,,,,,,,,,12.0453941120608,3.06408232273155,1.68738850626623,1.60687753943729,1.4347155883629998,1.1852363534806598,0.9125284543217671,1.6713756863046798,1.3247003579762,1.20342030108379,0.851568057402654,0.7510235494813621,0.9085257700759221,0.8201267578987199,0.9157919153805709,0.847768141238932,1.09366897224967
"Sorin, Solemn Visitor",Khans of Tarkir,,,,,,,,,,,,20.6242165242165,22.9669200586446,14.0153365376861,9.49500581086316,8.03079645784813,9.300787394481029,8.09000776326004,6.72881806555832,5.1499637675908305,5.074994819773151,5.092902504149531,4.6673375948548,4.55403821102909,6.18892917954216,6.529331230218871,5.7652475499554505,5.28733794449934
Zurgo Helmsmasher,Khans of Tarkir,,,,,,,,,,,,1.7949667616334297,1.21153357231841,1.0,0.918324939864323,0.8769437755759939,0.940847665294282,0.8458433663600842,0.8,0.9340584646154291,0.8220520004684729,0.9,0.732836918370948,0.773235832050422,0.836649879728646,0.8,0.8,0.8
Ugin's Nexus,Khans of Tarkir,,,,,,,,,,,,1.9,1.40822252730955,1.15351860513879,1.0644158956387,0.9,0.80362390652168,0.9129495124935849,0.9051135107068341,0.827766344439774,0.8072275425904741,0.5013587768946071,0.654277534853625,0.8477295753891501,0.7344575176352941,0.557895957690286,0.6,0.6
Pearl Lake Ancient,Khans of Tarkir,,,,,,,,,,,,1.33956948401393,1.9138522360358998,1.26825432668269,1.2500603609041498,1.0228167475887802,0.901698663951927,0.927183910314609,0.9,0.7154799344918041,0.631531815601942,0.766472334766338,0.697058765858154,0.6784990591981469,0.6561428481337671,0.7,0.5921489481626939,0.5
"Sarkhan, the Dragonspeaker",Khans of Tarkir,,,,,,,,,,,,25.1402025957582,25.6328172272646,11.4154929918224,6.69678285389958,5.53289516967329,4.717014117244299,3.0865004802694798,2.7,2.7,3.0114244272470896,2.5829168341941697,2.5957234455577596,2.8048151949367797,2.7080879107019,2.26328261116094,1.3,1.7253241110013202
Wingmate Roc,Khans of Tarkir,,,,,,,,,,,,7.59271921494144,12.9196912685701,7.874147163663929,3.9685339507563104,3.4573869393018297,5.15523428138992,2.7251029618810803,1.64807738535947,1.6513521935100501,1.25444238236381,0.8,0.6852497107786429,0.653376360215266,0.724631302984712,0.7,0.559751995490827,0.4
Ashcloud Phoenix,Khans of Tarkir,,,,,,,,,,,,2.8079138968027904,5.41411283146467,3.8369126921402,2.29321480373697,1.3828945117698899,1.0689997207181998,0.84847366412716,0.9,0.9,0.9,0.628209569170816,0.7052148081334929,0.6142047921683179,0.721151091451274,0.8,0.638223422244041,0.5
Clever Impersonator,Khans of Tarkir,,,,,,,,,,,,10.3359607470719,5.20628564648853,3.20637268343038,2.69010937035469,6.53176554954671,3.2803516247894104,2.6700956591534104,3.51084241194627,3.9131414948042704,4.441704429769639,4.36220424952834,4.36992784172239,4.62844445321649,4.62064162740205,4.31757750079898,5.0113220240368,4.96582756937583
See the Unwritten,Khans of Tarkir,,,,,,,,,,,,3.3633111744222797,3.5093966898024602,2.97324472975371,3.75654465355544,6.38680114212029,3.4535207524392098,1.5181390544612399,1.5307950076443002,1.38652516703141,1.3241799475671001,1.00165826451819,0.740507657012883,0.866807457992868,0.6812845160767211,0.6736878730708559,0.692148948162694,0.6531655138751651
"Narset, Enlightened Master",Khans of Tarkir,,,,,,,,,,,,3.91152263374486,2.77836125729879,1.5823634252165402,1.20186172848404,1.06686535349149,0.8973378138541791,0.903738864985066,1.2129828171424701,0.904116726329367,0.866523572284435,0.942619511541356,0.797058765858154,0.545213752812537,0.65071712357769,0.8,1.04640538918889,0.79366897224967
"Anafenza, the Foremost",Khans of Tarkir,,,,,,,,,,,,7.47483380816714,5.00328096000814,7.193684575557669,5.083757961783441,4.586214950196711,6.96843935530951,4.38984526112186,2.9236415734766696,2.07282641777417,2.66927044387787,4.50726914710461,2.97712602207886,2.4055336254424398,1.6749385129595802,1.5906519654841798,1.34260350188185,1.53595816616864
"Sidisi, Brood Tyrant",Khans of Tarkir,,,,,,,,,,,,4.83596074707186,5.50831786710057,5.784266681720671,2.9649154496887404,1.91216792326215,1.01858755484284,0.846528243792682,1.5297007663535203,1.00763489325932,0.7409701889206209,0.790557119145558,0.8143934194788129,0.701944104527691,1.03826836277804,0.80016340374643,0.902024582265132,1.15592507053655
Temporal Trespass,Fate Reforged,,,,,,,,,,,,,4.53769309989701,2.6297843513605095,1.53918909179362,1.4037941288701201,1.7747313038856203,1.83749786181397,1.90506639486918,1.7841113639328101,1.93987558446472,2.8184120454850095,2.2699827447597003,1.86584362952144,1.95945999513509,2.19063959422262,2.2905661921125797,2.42746699365469
Monastery Mentor,Fate Reforged,,,,,,,,,,,,,27.2119464469619,26.095382183583602,15.3619807385652,16.5652048053264,18.2954823917333,23.118018000236802,17.570819911729902,12.6528630849722,10.858893323363302,11.101165991401999,10.5723171042569,9.52313648863801,9.05262164524005,10.0310456808833,10.543346242659,10.5456184002191
Serra Avatar,Commander 2014,,,,,,,,,,,,,0.9957595974444509,1.0,0.9001103613546071,1.0,1.29020126307444,0.945560467900893,0.9,0.8045297757938521,0.8641906683844001,0.7507716574397671,0.7254906958959979,0.5601994763088989,0.6262421283074621,0.693421066196559,0.8370506736486121,0.7
Brutal Hordechief,Fate Reforged,,,,,,,,,,,,,8.95447991761071,7.2944942660365495,3.90493382823269,2.58877551020408,2.5852426598437797,1.7070895669679902,1.80983519072299,1.86437991854954,1.7767470878116,0.9872369818245551,0.8681738857624659,0.49453479651048,0.622000648654492,0.6837441623109521,0.47894598083601503,0.7534333742068359
Ob Nixilis of the Black Oath,Commander 2014,,,,,,,,,,,,,6.200350539944591,5.937709479185151,5.05237930071442,5.06282582665561,4.67691015234371,4.5363471887788,6.13421523283878,7.08207003000043,6.58759087919711,7.10074330663203,7.6277976038745905,5.53718733141226,5.1182452094163,6.18142042701471,7.54956271932217,5.01656269717497
Shaman of the Great Hunt,Fate Reforged,,,,,,,,,,,,,8.65978372811534,8.981085985257831,3.99358102325246,1.81943643995316,1.6246673393454,1.12323188463006,1.59134174367061,1.42257641415093,1.04633104802746,0.6717692965906871,0.7098041138061529,0.625202305293491,0.7556473481743079,0.542865905834081,0.5173384970635829,0.7
Abyssal Persecutor,Commander 2014,,,,,,,,,,,,,1.33780742918528,1.67357618671269,1.6675636717447901,1.6763154778352298,1.54819863242011,1.44128541165015,1.4,1.83985709937825,2.09605446895918,2.1133589006072198,2.69972842604757,2.25643297938131,2.00968387102587,2.11623521891978,1.33978345060819,0.9931570613935881
"Ugin, the Spirit Dragon",Fate Reforged,,,,,,,,,,,,,30.424819773429498,36.51170986628821,30.0961724880404,28.5386485348491,41.9831732718313,41.290780141844,26.988730660871703,24.1106313134973,25.666408706384697,40.1278853390241,36.1586080119218,36.9111600152634,36.1087802592816,43.352118063072794,47.6691658030146,46.1368355575662
Rampaging Baloths,Commander 2014,,,,,,,,,,,,,1.03003901170351,0.9,0.881417400156758,1.0,1.45191082802548,1.3902900038158401,1.22535553226473,1.30814721952492,1.3845741853530202,1.21005165001701,1.33064667934665,1.30410334346505,1.45022387589077,1.3742306621717801,0.8165921198567251,0.8
